node,lap_barcode_0.15,lap_lamda_0.15,lap_sum_0.15,lap_sum_norm_0.15,lap_barcode_0.4,lap_lamda_0.4,lap_sum_0.4,lap_sum_norm_0.4,lap_barcode_0.7,lap_lamda_0.7,lap_sum_0.7,lap_sum_norm_0.7,lap_barcode_0.9,lap_lamda_0.9,lap_sum_0.9,lap_sum_norm_0.9
FLJ31183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3RF1,1.0,2.8242344764625957,2.9960474592435866,0.2000794185176846,1.0,1.9899683745580368,2.227099937528884,0.2143936615812826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSTR1,1.0,15.909733845393248,15.9411301679414,0.4286106738115803,1.0,6.619724934992044,6.694830708461224,0.3624504860947664,1.0,4.740579186637414,4.844903613569609,0.7337162999797902,1.0,6.3306621931775,6.409156247442167,1.20489111499173
GSG1L,2.23606797749979,9.244953213733734,9.511527738703478,0.4985580998120502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUCA2B,1.7320508075688772,15.981375510213024,16.074960752625074,0.5402226688563592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUCY1B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XIRP1,1.0,1.9979917000834688,2.234271879965021,0.1856495298646186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKFZP586K1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC284551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUZP2,1.0,2.087856135267367,2.3149823415252198,0.1872189642132697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRO0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CATSPER4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SST,4.58257569495584,44.36437563605004,44.60042405153285,1.4656493976542662,3.3166247903554,19.217784178622622,19.501877569508995,1.1145731557439829,2.449489742783178,14.565422861952362,14.769954067209706,2.0,1.7320508075688772,10.088048029902875,10.23565889689703,2.0
USP26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSPG4,1.7320508075688772,7.234174338802858,7.438634173300484,0.3874574737613279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC145694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4orf45,1.0,1.977850162440123,2.216278697516272,0.1852977686706887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD4,1.0,5.90683802529179,5.990887701921395,0.2539154425566299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMPACT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGR1,2.23606797749979,30.31422496276309,30.396582621949616,0.8665216742375155,1.7320508075688772,10.039814661179454,10.188124382379414,0.582183705942905,1.0,4.693927459089513,4.79926608880926,0.7305133907343769,1.0,4.771714656495015,4.875372884509384,1.0503570037284338
HIST1H4G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COCH,1.0,3.9384393029193583,4.063410407869222,0.219538410525988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR8S1,1.0,3.8489144485476112,3.97669994244456,0.2179749067747934,1.0,3.6381794142104775,3.773108724909063,0.267102457275744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECAB2,4.242640687119285,18.48268694224676,18.96337830148149,0.9623924017754616,1.4142135623730951,5.5394525067115925,5.717126382555605,0.3903490689700927,1.0,4.362282461634293,4.47543386445182,0.707744055398323,0.0,0.0,0.0,0.0
SCN3B,3.0,12.838058544709227,13.183920023929971,0.6764768503656234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP1R,2.6457513110645907,24.141584165374905,24.286129498417,0.8204818869425556,1.7320508075688772,10.85281455588579,10.99015849678459,0.6081829525920059,1.0,4.723299900321322,4.827997716276946,0.7325299776546603,1.0,4.850779516675099,4.952783249789426,1.0581944822917515
GALNT14,2.23606797749979,6.106059563886816,6.502612044227584,0.4437389992329201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP26A1,3.3166247903554,13.361469516448786,13.766948377871914,0.7333509264778403,1.0,4.476391859829953,4.586729126812685,0.293907986107797,1.0,4.500616203222124,4.610373760196187,0.7172414618862036,1.0,3.636071989441627,3.771076704656376,0.9377839208399376
NKG7,1.0,4.072153902472779,4.193141710629905,0.2218736645675433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTR2C,3.3166247903554,29.26424246553745,29.451585476537005,1.0110843596655743,1.4142135623730951,3.288999396767913,3.5801560066482714,0.3183809348305473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR8H3,1.4142135623730951,4.362080511502252,4.585602074845543,0.289382121961999,1.0,3.63817941421048,3.773108724909065,0.267102457275744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL,1.7320508075688772,13.33007667874118,13.442133173760755,0.4939191512730624,1.0,3.0012205403376897,3.163435589947242,0.2467328963754514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCBE1,1.0,1.999822936731592,2.235909608700174,0.185681511434304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPA33,2.0,7.205233093941273,7.477658987813401,0.4273468910264645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUN,4.123105625617661,45.954909284273256,46.13950246075248,1.4241594988470163,2.6457513110645907,13.096592157151504,13.361164849322169,0.8176831416624515,2.0,9.388622832244836,9.59928323814591,1.4610795031832615,1.4142135623730951,8.733580691400642,8.847340373988454,1.6822320200843064
BTG2,1.0,8.656614468153583,8.714182351216088,0.3019388190092583,1.0,5.96216459150115,6.045445113153379,0.341422102612303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC645949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FPR3,1.0,4.058748502400033,4.18012432898048,0.2216395464173705,1.0,2.0427106512518325,2.2743497542677305,0.2160803278029215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRM8,2.6457513110645907,21.91935342130226,22.078452264775155,0.7816718142676515,1.0,1.9102911857965603,2.156203240543903,0.2118456331050122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPCA,4.795831523312719,21.35812730155164,21.889942938008893,1.0960070878047483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIP,3.0,27.531963526687008,27.694927615627083,0.933098050369168,3.0,15.310254537186635,15.601406795332398,0.9418797296906898,2.23606797749979,12.195414533154098,12.398715080018016,1.7501562348433208,1.4142135623730951,7.539964399505937,7.671444658329808,1.5639121738309378
LOC642345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMPD3,1.0,6.280232626902272,6.359349168586973,0.2604365797803735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECAB1,2.6457513110645907,20.68540567911056,20.853920689150502,0.7601215762110367,1.0,4.360122157713109,4.473328205059496,0.2901897511082154,1.0,4.362282461634293,4.47543386445182,0.707744055398323,0.0,0.0,0.0,0.0
MYCN,1.7320508075688772,17.44755637785261,17.533317528589542,0.5658287343738229,1.0,1.89718560373296,2.1446009454002386,0.2114265244891683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTA5,1.0,4.54549944977001,4.654198668714032,0.2301403916569545,1.0,4.373627643829242,4.486492925088296,0.2906216484146427,1.0,4.34410457486903,4.457717415606112,0.7064960389872961,1.0,2.8618546959641478,3.0315362938305785,0.8610379248670246
GPR82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDNF,5.0,44.77688256643617,45.05517963973083,1.5357826925402,3.741657386773941,24.338389849325463,24.62432172584148,1.3424031137937715,2.23606797749979,9.384085926625325,9.64681650485213,1.5571423667823738,0.0,0.0,0.0,0.0
LIPH,1.0,1.9424320657026848,2.1847293493405537,0.1846792105339817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAF5,1.7320508075688772,6.634856307872556,6.857209215571322,0.3769907045485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNR1,1.7320508075688772,25.118340613481017,25.17798711523321,0.6997948827822685,1.7320508075688772,8.074970580275975,8.258640921624,0.5193491764195184,1.0,3.828836281413437,3.9572701790335056,0.6711199089333193,0.0,0.0,0.0,0.0
KLK7,2.23606797749979,8.512303762197488,8.801097394070895,0.4857627685732971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMD2,1.0,3.860822059832152,3.988226043955706,0.2181828668440032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PENK,3.605551275463989,35.78161781278418,35.96281653736472,1.168464144574345,1.4142135623730951,13.363483392709616,13.43810583330946,0.6405568612708815,1.0,4.170710976090061,4.288919449707363,0.6945915717828521,1.0,3.125586995880192,3.281660261028762,0.887180970492332
LOC100134229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSHZ3,1.0,2.7871760421259717,2.9611400321161767,0.1994322127611903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM17,1.0,1.998934027215564,2.235114593294991,0.1856659871045239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNA4,3.0,14.546289899640676,14.852425722567622,0.7063101983234231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTBD17,1.0,2.7702842270067443,2.9452461184767484,0.1991372062349162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10K1,1.0,3.848914448547596,3.9766999424445446,0.2179749067747931,1.0,3.6381794142104726,3.773108724909058,0.2671024572757438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPTX2,1.0,16.87921041912125,16.90880671049768,0.4455420642098812,1.0,3.9045349409155055,4.030557418624631,0.2756203464910391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYR61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF12,1.0,3.985099155975683,4.108651272979748,0.2203532999306759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEUROD6,3.0,19.623329061241545,19.851323468367724,0.794977974773114,1.0,1.9519896230868845,2.193231289362542,0.2131791239984948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2orf80,1.0,1.8748916294010844,2.124904379495288,0.1834996528987759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIDT1,1.0,6.351133678391999,6.429377808217921,0.2616748287643654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM158,1.4142135623730951,6.218080204205866,6.376873954057495,0.3217961649908593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS18,2.0,7.9747648655593,8.221731852898088,0.4407863522803436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC643923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
