node,lap_barcode_0.15,lap_lamda_0.15,lap_sum_0.15,lap_sum_norm_0.15,lap_barcode_0.4,lap_lamda_0.4,lap_sum_0.4,lap_sum_norm_0.4,lap_barcode_0.7,lap_lamda_0.7,lap_sum_0.7,lap_sum_norm_0.7,lap_barcode_0.9,lap_lamda_0.9,lap_sum_0.9,lap_sum_norm_0.9
OCLN,4.358898943540674,77.89406302729523,78.01592821277104,0.5386532615479729,2.23606797749979,23.147085409671167,23.254839560027325,0.7023210830249917,1.0,14.985239946818876,15.018569048472504,0.6385164115944406,1.0,8.285059332684577,8.345190719576383,0.6555814263288563
NEFM,3.872983346207417,85.05436950328051,85.14250273277486,0.5452625812506128,1.4142135623730951,9.163525708077994,9.2720118314531,0.3730466378557657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZXDA,1.0,18.09136571276952,18.118982127955547,0.1245063300662038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIPARP-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OFD1,11.874342087037917,42.14949113759136,43.79017701674535,0.751968569314319,1.4142135623730951,3.1350484322834555,3.4392628094931847,0.2947287018668866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELPLG,3.872983346207417,72.97093966327327,73.07364802267003,0.4944258802818082,1.7320508075688772,17.431666131938904,17.5175050773615,0.5375460306777559,1.0,6.975620162991749,7.046933848017663,0.430854155421562,0.0,0.0,0.0,0.0
CNN2,16.0312195418814,87.48524784629724,88.94193943651138,1.1438679191934604,1.0,2.76498953895912,2.940266510123422,0.21552619279493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF6,8.306623862918075,79.86618897311673,80.29699957712985,0.7379940736937713,3.3166247903554,20.31153661653319,20.5805374012626,0.8595572664511457,2.23606797749979,9.968234001406836,10.215952677396432,0.8174594696309017,0.0,0.0,0.0,0.0
PPP1R32,1.7320508075688772,18.898180260408022,18.977386994917804,0.1633271347388225,1.0,1.955355765326508,2.196227713374825,0.2050079734906304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAP43,5.916079783099616,68.21711670996358,68.47317001731986,0.5732982401896931,1.7320508075688772,8.488204085112956,8.66311771768849,0.4213585664047037,1.0,3.1159651434616227,3.272497330062748,0.3307864005172675,0.0,0.0,0.0,0.0
MFAP4,5.196152422706632,48.02750051141905,48.30777168711425,0.4535179381050608,1.0,5.088553882164595,5.185882818931832,0.2457123832991024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENO2,11.269427669584644,133.11278933212216,133.5889766551789,1.1053901894364428,2.6457513110645907,18.52122471495488,18.70924276772995,0.7158063003694395,2.23606797749979,9.219764721582669,9.48704703906017,0.7980542015258895,1.4142135623730951,4.105190929472959,4.341957227728879,0.590047879375811
MCCC1,3.605551275463989,34.36443020522623,34.553061562325624,0.3190608813421947,1.4142135623730951,4.58594709911338,4.799053114507738,0.3135778048354567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC101930655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7orf73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC13A4,1.7320508075688772,26.92943873034104,26.985082366581576,0.1971157767589361,1.0,3.4810216328179013,3.62181054282885,0.2248284018151048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXYD7,5.0,20.251477844357076,20.85958664212897,0.32716779518452,1.0,3.3099256017600376,3.457688171189899,0.2226056368621466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDHAF1,1.0,18.562227415857397,18.589144322372874,0.1264873119492026,1.0,7.511187232213181,7.577462216161972,0.2771856119360342,1.0,7.511206600139821,7.577481414690768,0.4447400939449283,1.0,1.801960194144918,2.0608397660378137,0.3684754723036605
CSPG4,5.916079783099616,53.66171673396678,53.986848795206505,0.512061610701335,1.7320508075688772,12.49933881365413,12.618774535529218,0.4734685402075417,1.4142135623730951,6.417879989088127,6.571847803649885,0.5199472362876569,0.0,0.0,0.0,0.0
BEX5,3.0,10.405024089401785,10.828874655338453,0.1889555857766284,1.0,3.162323692061206,3.3166686800721616,0.2206880917862044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC441081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPM2-AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOK,1.7320508075688772,14.879263176596057,14.97973540081424,0.1464189812829452,1.0,3.566568717286765,3.704107505881621,0.2259397721958756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKIRAS2,1.7320508075688772,12.156985458650947,12.279751440556549,0.1349659733097444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC101927346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC100130476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDPD2,3.0,19.71403833940411,19.94099565336433,0.2281199273590863,1.0,1.9881335051091888,2.2254605892124326,0.2054337999155665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC100507165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBLN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC41A3,3.0,21.378355420988026,21.58782250496997,0.2351219450737606,1.0,1.79152558974476,2.0517221884822296,0.2028796016618476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL8B,3.872983346207417,26.648333839206582,26.928306601154905,0.2995401159289554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEF,4.58257569495584,29.44103290532061,29.79554360189072,0.3456289770756169,3.1622776601683795,9.662631755681335,10.166929351869294,0.6934922693312418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFF3,5.196152422706632,37.13820258492574,37.499947883150256,0.4077051192465841,2.23606797749979,10.060425582181644,10.305928531414084,0.5323079702953798,1.0,4.359004582968647,4.47223891963988,0.3630141942811007,0.0,0.0,0.0,0.0
LOC102725116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFNB1,7.280109889280518,35.262659364703175,36.00632090996091,0.5006642135240025,1.7320508075688772,10.15267459295458,10.299359270868528,0.4429822515783923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLITRK4,5.744562646538029,26.137756479529248,26.761582796672798,0.3879641151113829,1.0,2.8159814789027293,2.9882690122415694,0.2161886458997111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSUN5P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBX1,3.605551275463989,14.511023185015045,14.952250461921915,0.2355347857499654,1.0,2.236098392379071,2.44951750767376,0.2086551935246405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF17,5.0,27.72321856106277,28.170496044344965,0.3586024667604656,1.4142135623730951,3.887092700201774,4.136361886968054,0.3044987569141402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF711,8.660254037844387,40.07422839026468,40.9993143976225,0.5876970225692497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCAR3,2.23606797749979,14.991702539277894,15.15754416210592,0.1712831300122986,1.0,4.063089576004734,4.184339482240695,0.2323902383834739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS4,9.539392014169456,69.4935402705013,70.14522178543444,0.7540127035073063,1.7320508075688772,8.07035617246716,8.254129193953702,0.4159301663994358,1.0,3.507826146831251,3.647580605880147,0.3409460263499712,0.0,0.0,0.0,0.0
LOC101929109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCG8,6.082762530298219,53.80230502854747,54.145064653990985,0.5207194290708784,1.0,11.89161354788674,11.933585914228944,0.3340931745094883,1.0,4.899150406249867,5.000167467501288,0.3770183422122449,0.0,0.0,0.0,0.0
ALX1,2.23606797749979,26.92370470326292,27.016400110830865,0.2214827532981712,1.4142135623730951,4.582140081196283,4.795415281673265,0.3135283466104523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACR,4.795831523312719,29.55457474726779,29.9411571000828,0.3564268365539045,1.0,5.099185166637786,5.196314979257784,0.2458504978210222,1.0,3.537644242371161,3.676265331227036,0.3417191083640637,0.0,0.0,0.0,0.0
MRPL21,3.872983346207417,50.82589430926876,50.97324329819477,0.4012585376060744,2.23606797749979,23.02373814553548,23.132066881154085,0.7007186380467598,2.23606797749979,21.331349508837505,21.44822770925799,1.1120664880802316,1.4142135623730951,13.31432336092663,13.389219789043596,0.9978770203431736
LOC101927157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRY2,4.358898943540674,37.383193598045466,37.63646056138844,0.3682182954473361,1.4142135623730951,5.639045470248199,5.813676445720619,0.3272589530006307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHOD3,2.6457513110645907,11.407412149567202,11.710211439171088,0.1760294787193269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD14A-ACY1,1.0,20.851227790097496,20.8751934207694,0.1361174607631966,1.0,4.89912460468435,5.000142187200639,0.2432514450970649,1.0,4.899150406249798,5.000167467501219,0.3770183422122432,1.0,2.000038374997754,2.2361023012070933,0.3772474228584902
ACY1,3.0,36.47409652420207,36.59726379467199,0.298631866224271,1.0,4.89912460468435,5.000142187200639,0.2432514450970649,1.0,4.899150406249798,5.000167467501219,0.3770183422122432,1.0,2.000038374997754,2.2361023012070933,0.3772474228584902
LOC389895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDH11Y,2.6457513110645907,18.756416156608424,18.94209985824912,0.2069477795719164,2.23606797749979,10.110864304909398,10.355171509554587,0.5329632363729039,2.0,7.275875638128653,7.54575153987421,0.6886387608183235,0.0,0.0,0.0,0.0
PCDH11X,8.306623862918075,36.53329515734475,37.46573975051968,0.5556864512559984,1.0,9.270863343169465,9.324639785413876,0.3000461444908111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAG18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM229A,1.0,5.195402636294167,5.290766348385873,0.0702511866752997,1.0,2.0000119260899165,2.236078644525254,0.2055881163990594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IP6K3,3.872983346207417,18.91142495306117,19.30393726044676,0.2669898443027972,1.0,4.846812278045273,4.948897782194578,0.2425718384133675,1.0,4.899150406249833,5.000167467501253,0.377018342212244,1.0,2.236246187378105,2.449652426480767,0.3877079553711768
SESN2,4.795831523312719,23.257808660569008,23.747119060880603,0.3299354496829212,1.7320508075688772,6.134491855212048,6.374322734350916,0.3907807147641621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAH2B,1.0,3.9993508781924567,4.122475887970574,0.0652192275068429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPTX2,5.744562646538029,32.79836780817798,33.297641521292846,0.4159862504543515,1.0,1.96124661559906,2.201474116858694,0.205084503468842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSG1,3.0,39.50084420555904,39.6146020168302,0.31136582246207,2.23606797749979,13.1726156474738,13.361055459658552,0.5727394575794804,1.7320508075688772,8.00174978029112,8.18706293773225,0.6404709155843704,1.0,5.001281850233534,5.100276477356434,0.5101583737488012
TRAF1,3.0,59.26067778296749,59.33656487610903,0.3944982413256412,1.0,12.392026764420857,12.432309814757788,0.3405942076008575,1.0,4.482583594249279,4.592772112725906,0.3662181786137861,1.0,4.980991360322685,5.080381376590662,0.5092598034294208
BHLHE40,5.385164807134504,43.163255141471545,43.49789183866007,0.4422003191917181,2.0,5.726306824141039,6.065524696529084,0.4336029440738831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYROBP,6.082762530298219,75.78576419482299,76.02948148312807,0.6132069557659648,5.0,28.91740464088295,29.34648686239221,1.2737020484199004,2.6457513110645907,13.72985113877364,13.982446577508668,1.0174062683845817,1.0,3.0003012273441403,3.162563430953244,0.4215443577598375
LOC105375527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DMB,2.23606797749979,48.95653634224042,49.00757544124283,0.3141779969795831,2.6457513110645907,8.497828113148307,8.900173180372038,0.5855890502184926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNC1I1,8.774964387392123,38.77417001108466,39.754701106265365,0.5877787157081238,1.4142135623730951,6.038124142485792,6.20152748603679,0.3324435156151943,1.0,5.000242079092849,5.099256891894227,0.3796393061817523,1.0,3.873446921587066,4.000448856610009,0.4602118718902901
FAM19A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM88,1.7320508075688772,10.364138486408612,10.507871647743714,0.1274232121386616,1.0,2.0000119260899165,2.236078644525254,0.2055881163990594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAV1,10.816653826391969,120.23229978573346,120.71787734948988,1.0292888833655924,3.741657386773941,27.34876182223884,27.60352827465266,1.027318287251088,1.0,13.051172877442806,13.089427545805764,0.5883726167507364,0.0,0.0,0.0,0.0
FAM60A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTRK1,13.45362404707371,124.393270908192,125.11868704249916,1.1744066114693077,3.3166247903554,21.249416684875325,21.506689876581607,0.8717415756551619,1.7320508075688772,13.750950842440387,13.85960493921858,0.7895281862138839,0.0,0.0,0.0,0.0
SNORA71B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEX2,4.123105625617661,16.601825444751952,17.106157023072523,0.2693772974916938,1.0,3.162323692061206,3.3166686800721616,0.2206880917862044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCLRE1B,6.082762530298219,31.37971119212039,31.963827594655896,0.4263844006145274,2.23606797749979,11.090284215415643,11.31346118474348,0.5456872033629183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL39L,8.888194417315589,64.41812004511874,65.02841063833044,0.7011460312038866,1.0,14.272852867252643,14.307841520307736,0.3650286396454535,1.0,12.044956512325967,12.086396377077152,0.5622848415232342,1.0,5.606874490924173,5.695352627974513,0.5369772221329844
IGFBP4,4.58257569495584,26.179044820857985,26.577102696352952,0.3319053311398756,1.0,3.7417065504232574,3.873030842825851,0.2282150455322932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP20A1,3.872983346207417,35.06321562477277,35.27646651734425,0.3349427155786267,1.0,2.544145613031795,2.733619743180995,0.2126571365369333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEF2C-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC497256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM196A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC283038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCAMR,3.3166247903554,21.680308361700146,21.93252768511658,0.2517148514162827,1.0,1.9864502631511305,2.223956979793718,0.2054119323642937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC440028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB5,5.196152422706632,47.66821811630164,47.950589343440896,0.4520063861760326,1.0,6.80413762094305,6.877229730402536,0.268000097308857,1.0,4.359004582968543,4.472238919639778,0.363014194281098,0.0,0.0,0.0,0.0
DPCD,1.0,7.161213771323937,7.230697247057133,0.0785216325798042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1B,20.46948949045872,237.69106983205148,238.57083786143096,1.990588025872684,5.196152422706632,76.97441460472808,77.14959820854918,1.9332565252573828,4.0,33.63678136048594,33.87378131081817,1.872087576718248,3.4641016151377544,16.61405716430363,16.97135514503037,1.735758412829237
CENPA,17.291616465790582,83.94462259891085,85.70705725477673,1.1899668894687665,2.23606797749979,24.278575106484475,24.381329110637253,0.7170206387491065,1.7320508075688772,16.77213649612039,16.861333359034614,0.8678572762447401,1.0,3.742195839211085,3.8735035431775136,0.4543993790659272
MMP20,1.7320508075688772,10.417611296073938,10.5606167015041,0.1276481798234093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPHX2,6.708203932499369,92.78875674002826,93.03092699398486,0.7150081847529905,1.0,7.109694118298192,7.179676208281534,0.271969682513554,1.0,4.472255443855578,4.582692304213306,0.3659504047280419,0.0,0.0,0.0,0.0
LOC401176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARTPT,4.58257569495584,67.56839036826749,67.72361018846074,0.5060361707067744,2.6457513110645907,12.815857473522756,13.0861072432427,0.6416859933722405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPK2,1.7320508075688772,6.315965755933841,6.549154405732769,0.1103919760331775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDHAF4,1.7320508075688772,16.021706613284998,16.115057641913047,0.1512254026495375,1.0,8.267968374265662,8.3282231621071,0.2870172052769986,1.0,8.267997617111819,8.328252193381676,0.4643611164500291,1.0,4.4328381963175705,4.54423310083583,0.4849846791808861
HEXA-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORD89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKAL1,6.855654600401044,53.84443760882227,54.27912546652124,0.5582995556101447,1.0,1.982414738653988,2.220353169212628,0.2053595055349653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC400768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPN15,5.5677643628300215,36.03228266033674,36.459914889017554,0.4210359197033691,1.0,4.357837663889281,4.47110155384688,0.2362194079770084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOK7,4.358898943540674,14.56531764614851,15.203567940888256,0.2722202591390319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11orf74,1.7320508075688772,7.195450905846343,7.400980593032586,0.114092094638954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDB1,6.557438524302,57.93475154890748,58.30467765997543,0.5610763983273053,2.8284271247461903,19.640672815127736,19.843286739622997,0.7631589644305343,1.4142135623730951,6.62916436510238,6.778334616964792,0.5254251230539915,0.0,0.0,0.0,0.0
LOC101928002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC71,1.0,7.470199836430535,7.53683525070084,0.0798215807239432,1.0,1.977053041744084,2.215567360715881,0.2052898499625593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAG3,6.557438524302,43.61169174846474,44.101923508653314,0.5008172568687592,1.7320508075688772,6.44967382650031,6.678195300247152,0.3948753476744188,1.0,4.472255443855578,4.582692304213306,0.3659504047280419,0.0,0.0,0.0,0.0
ATXN3L,6.244997998398398,31.69345559674708,32.302865626179035,0.4355554923467243,2.23606797749979,5.90230614705559,6.311673142168423,0.478288469705756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INPP5F,2.6457513110645907,15.752101343264693,15.97274856524328,0.194308201587491,2.6457513110645907,11.15708880780069,11.46650036694507,0.6201363827095284,2.0,9.38091414820246,9.591743858962513,0.7432152648385744,1.4142135623730951,3.442603820972298,3.721763166588259,0.560705014205045
PIGU,1.0,7.992700000111366,8.055014170799467,0.0820198129253045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEFA6,3.3166247903554,26.68046638434781,26.885819431185528,0.2727512244957623,1.0,4.979262271187412,5.078686125886343,0.2442925399454581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS1,4.358898943540674,34.44421895555814,34.718931715397446,0.3558536128172148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRPF18,1.7320508075688772,9.0836015332054,9.247259962499784,0.1220358117869865,1.0,3.2722894063740853,3.4216776527119066,0.2221166926385469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GORASP1,5.385164807134504,34.06211972821398,34.48518523046069,0.4039105533217245,1.4142135623730951,6.174268438667749,6.334160619429277,0.3342122110561544,1.0,3.873069054946049,4.000082987186725,0.3504155353151048,0.0,0.0,0.0,0.0
PDZK1,7.937253933193772,40.26409254163092,41.038971090915744,0.5535073805768789,2.449489742783178,7.224296704651719,7.628267357456848,0.5337945655367229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFCAB7,11.357816691600547,46.83912985285408,48.196515282461306,0.7467021278205476,1.7320508075688772,4.034326225992273,4.390420036594341,0.363496770612013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEX11G,1.0,10.75326857639344,10.799665970577545,0.0936339159634735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD12,1.0,8.456520433681957,8.515441142141755,0.08397117119004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NT5M,1.0,10.829265863333184,10.875339035577392,0.0939536473147331,1.0,5.0002246094217,5.099239761441542,0.2445648685931254,1.0,5.000242079092814,5.099256891894194,0.3796393061817514,1.0,3.742195839211093,3.8735035431775215,0.4543993790659275
C1QB,4.358898943540674,73.45602557302657,73.58524099970818,0.5199818093246962,3.872983346207417,16.677848958296153,17.121642616166827,0.9122757784488016,1.0,3.561098610110499,3.698840806378524,0.3423272005149163,0.0,0.0,0.0,0.0
SEMA5B,3.0,14.69337912194831,14.9965125953105,0.2069973028490308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC102724387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
