#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCG8	UGT1A1	9606.ENSP00000272286	9606.ENSP00000304845	0	0	0	0	0.075	0	0	0.287	0.313
ABCG8	UGT1A6	9606.ENSP00000272286	9606.ENSP00000303174	0	0	0	0	0.076	0	0	0.296	0.322
ABCG8	UGT1A4	9606.ENSP00000272286	9606.ENSP00000362508	0	0	0	0	0.132	0	0	0.265	0.335
ABCG8	UPP1	9606.ENSP00000272286	9606.ENSP00000330032	0	0	0	0	0.078	0	0	0.353	0.377
ABCG8	SLC27A4	9606.ENSP00000272286	9606.ENSP00000300456	0	0.001	0	0	0.109	0	0	0.374	0.418
ABCG8	EPHX2	9606.ENSP00000272286	9606.ENSP00000430269	0.057	0	0	0	0.054	0.041	0	0.405	0.424
ABCG8	FXYD2	9606.ENSP00000272286	9606.ENSP00000292079	0	0	0	0	0	0	0.540	0.047	0.542
ABCG8	PLTP	9606.ENSP00000272286	9606.ENSP00000417138	0	0	0	0	0	0	0	0.548	0.548
ABCG8	CYP7A1	9606.ENSP00000272286	9606.ENSP00000301645	0	0	0	0	0.170	0.066	0	0.863	0.884
ABHD14A-ACY1	MCCC1	9606.ENSP00000490744	9606.ENSP00000265594	0.057	0	0	0	0.086	0.074	0	0.116	0.200
ABHD14A-ACY1	CARTPT	9606.ENSP00000490744	9606.ENSP00000296777	0.041	0	0	0	0.098	0.072	0	0.134	0.211
ABHD14A-ACY1	THOP1	9606.ENSP00000490744	9606.ENSP00000304467	0	0	0	0	0.074	0	0	0.157	0.186
ABHD14A-ACY1	TALDO1	9606.ENSP00000490744	9606.ENSP00000321259	0.066	0	0	0	0.078	0	0	0.208	0.258
ABHD14A-ACY1	MRPL21	9606.ENSP00000490744	9606.ENSP00000354580	0.101	0	0	0	0.060	0	0	0.115	0.186
ABHD14A-ACY1	ACY1	9606.ENSP00000490744	9606.ENSP00000384296	0	0	0.047	0.987	0.067	0.900	0	0	0.903
ABHD14A-ACY1	RPL39L	9606.ENSP00000490744	9606.ENSP00000389356	0	0	0	0	0.046	0.093	0	0.129	0.180
ABHD14A-ACY1	PRKAG3	9606.ENSP00000490744	9606.ENSP00000397133	0.061	0	0	0	0.055	0	0	0.163	0.192
ABHD14A-ACY1	DDC	9606.ENSP00000490744	9606.ENSP00000403644	0	0	0	0	0.087	0	0.116	0.110	0.218
ABHD14A-ACY1	NEDD4	9606.ENSP00000490744	9606.ENSP00000424827	0	0	0	0	0	0.098	0	0.103	0.156
ABHD14A-ACY1	EPHX2	9606.ENSP00000490744	9606.ENSP00000430269	0.117	0	0	0	0.109	0	0	0.166	0.286
ABHD14A-ACY1	NAGK	9606.ENSP00000490744	9606.ENSP00000477639	0	0	0	0	0.095	0	0	0.173	0.219
ACAD9	CYP27B1	9606.ENSP00000312618	9606.ENSP00000228606	0	0	0	0	0.055	0.059	0.142	0.069	0.194
ACAD9	ACSS2	9606.ENSP00000312618	9606.ENSP00000253382	0.044	0	0	0	0.218	0	0.187	0.217	0.461
ACAD9	RMDN3	9606.ENSP00000312618	9606.ENSP00000260385	0.042	0	0	0	0.253	0.045	0.183	0.091	0.399
ACAD9	USP4	9606.ENSP00000312618	9606.ENSP00000265560	0	0	0	0	0.152	0	0	0	0.152
ACAD9	MCCC1	9606.ENSP00000312618	9606.ENSP00000265594	0.057	0	0	0	0.209	0.052	0.229	0.129	0.439
ACAD9	COX6A2	9606.ENSP00000312618	9606.ENSP00000287490	0	0	0	0	0	0	0	0.167	0.167
ACAD9	CARTPT	9606.ENSP00000312618	9606.ENSP00000296777	0.054	0	0	0	0.324	0.051	0.216	0.115	0.502
ACAD9	SLC27A4	9606.ENSP00000312618	9606.ENSP00000300456	0	0	0	0	0.063	0	0.151	0.105	0.225
ACAD9	CYP7A1	9606.ENSP00000312618	9606.ENSP00000301645	0	0	0	0	0.055	0.059	0.142	0.069	0.194
ACAD9	ECI1	9606.ENSP00000312618	9606.ENSP00000301729	0.046	0	0	0	0.314	0.114	0.186	0.255	0.584
ACAD9	THOP1	9606.ENSP00000312618	9606.ENSP00000304467	0	0	0	0	0.122	0	0	0.120	0.194
ACAD9	PGK2	9606.ENSP00000312618	9606.ENSP00000305995	0	0	0	0	0.056	0	0	0.165	0.178
ACAD9	SDHAF3	9606.ENSP00000312618	9606.ENSP00000414066	0	0	0	0	0	0	0	0.151	0.150
ACAD9	LHFPL3	9606.ENSP00000312618	9606.ENSP00000393128	0	0	0	0	0	0	0	0.155	0.155
ACAD9	IPO11	9606.ENSP00000312618	9606.ENSP00000386992	0	0	0	0	0.154	0	0	0.050	0.162
ACAD9	ERMARD	9606.ENSP00000312618	9606.ENSP00000355735	0	0	0	0	0.107	0.067	0	0.075	0.162
ACAD9	SDHAF4	9606.ENSP00000312618	9606.ENSP00000359505	0	0	0	0	0.043	0	0	0.167	0.169
ACAD9	OCLN	9606.ENSP00000312618	9606.ENSP00000347379	0	0	0	0	0	0.163	0	0.051	0.171
ACAD9	SERPINB5	9606.ENSP00000312618	9606.ENSP00000372221	0	0	0	0	0.057	0.165	0	0	0.178
ACAD9	ENSP00000480571	9606.ENSP00000312618	9606.ENSP00000480571	0	0	0	0	0.055	0.059	0.142	0.069	0.194
ACAD9	CYP20A1	9606.ENSP00000312618	9606.ENSP00000348380	0	0	0	0	0.067	0.059	0.142	0.069	0.205
ACAD9	ENO2	9606.ENSP00000312618	9606.ENSP00000437402	0	0	0	0	0.068	0	0.118	0.123	0.217
ACAD9	GORASP1	9606.ENSP00000312618	9606.ENSP00000313869	0	0	0	0	0.218	0	0	0	0.218
ACAD9	TALDO1	9606.ENSP00000312618	9606.ENSP00000321259	0	0	0	0	0.060	0	0	0.202	0.219
ACAD9	MRPL21	9606.ENSP00000312618	9606.ENSP00000354580	0	0	0	0	0.092	0.088	0	0.138	0.224
ACAD9	ECHDC3	9606.ENSP00000312618	9606.ENSP00000368517	0	0	0	0	0.044	0	0.140	0.204	0.288
ACAD9	SDHAF1	9606.ENSP00000312618	9606.ENSP00000368165	0	0	0	0	0.049	0	0	0.305	0.311
ACAD9	COA6	9606.ENSP00000312618	9606.ENSP00000355574	0	0	0	0	0.088	0.045	0	0.353	0.387
ACAD9	SUGCT	9606.ENSP00000312618	9606.ENSP00000486291	0.057	0.004	0	0	0.104	0	0.265	0.137	0.392
ACAD9	EPHX2	9606.ENSP00000312618	9606.ENSP00000430269	0	0	0	0	0.086	0.215	0.179	0.164	0.442
ACAD9	AIFM3	9606.ENSP00000312618	9606.ENSP00000382120	0	0	0	0	0.055	0.068	0	0.459	0.482
ACR	CD68	9606.ENSP00000216139	9606.ENSP00000250092	0	0	0	0	0	0	0	0.155	0.154
ACR	FKBP6	9606.ENSP00000216139	9606.ENSP00000252037	0	0	0	0	0.048	0	0	0.150	0.156
ACR	OCLN	9606.ENSP00000216139	9606.ENSP00000347379	0	0	0	0	0.055	0.107	0	0.083	0.159
ACR	CFP	9606.ENSP00000216139	9606.ENSP00000247153	0	0	0	0	0.055	0.125	0	0.077	0.171
ACR	CDH1	9606.ENSP00000216139	9606.ENSP00000261769	0	0	0	0	0	0	0	0.173	0.173
ACR	CLPS	9606.ENSP00000216139	9606.ENSP00000259938	0	0	0	0	0.097	0	0	0.123	0.174
ACR	IGLL1	9606.ENSP00000216139	9606.ENSP00000329312	0	0	0	0	0	0.177	0	0.044	0.179
ACR	SI	9606.ENSP00000216139	9606.ENSP00000264382	0	0	0	0	0	0	0	0.210	0.210
ACR	DDC	9606.ENSP00000216139	9606.ENSP00000403644	0	0	0	0	0.068	0.099	0.104	0.077	0.213
ACR	IFNG	9606.ENSP00000216139	9606.ENSP00000229135	0	0	0	0	0.059	0	0	0.202	0.217
ACR	POU6F2	9606.ENSP00000216139	9606.ENSP00000384004	0	0	0	0	0.056	0.045	0	0.212	0.227
ACR	FOXD4	9606.ENSP00000216139	9606.ENSP00000371940	0	0	0	0	0	0	0	0.237	0.237
ACR	F12	9606.ENSP00000216139	9606.ENSP00000253496	0	0	0.183	0.703	0.102	0.094	0	0	0.278
ACR	PGK2	9606.ENSP00000216139	9606.ENSP00000305995	0	0	0	0	0.067	0	0	0.299	0.318
ACR	KLK11	9606.ENSP00000216139	9606.ENSP00000473047	0	0	0.177	0.719	0	0.045	0	0.236	0.347
ACR	PRM1	9606.ENSP00000216139	9606.ENSP00000310515	0	0	0	0	0.083	0	0	0.543	0.563
ACR	TNP1	9606.ENSP00000216139	9606.ENSP00000236979	0	0	0	0	0.090	0	0	0.712	0.727
ACSS2	NID2	9606.ENSP00000253382	9606.ENSP00000216286	0	0	0	0	0.068	0	0	0.353	0.371
ACSS2	PIGU	9606.ENSP00000253382	9606.ENSP00000217446	0	0	0	0	0.065	0	0	0.183	0.203
ACSS2	CYP27B1	9606.ENSP00000253382	9606.ENSP00000228606	0	0	0	0	0	0	0.170	0.066	0.191
ACSS2	IFNG	9606.ENSP00000253382	9606.ENSP00000229135	0	0	0	0	0	0	0	0.159	0.158
ACSS2	H4C6	9606.ENSP00000253382	9606.ENSP00000244537	0	0	0	0	0	0	0	0.277	0.277
ACSS2	INSIG2	9606.ENSP00000253382	9606.ENSP00000245787	0	0	0	0	0.106	0	0	0.237	0.289
ACSS2	ATP6V0B	9606.ENSP00000253382	9606.ENSP00000434729	0	0	0	0	0.047	0	0.118	0.078	0.157
ACSS2	IL1B	9606.ENSP00000253382	9606.ENSP00000263341	0	0	0	0	0	0	0	0.164	0.163
ACSS2	F12	9606.ENSP00000253382	9606.ENSP00000253496	0	0	0	0	0.110	0.090	0	0.050	0.163
ACSS2	SLC27A4	9606.ENSP00000253382	9606.ENSP00000300456	0	0	0	0.557	0.049	0	0	0.162	0.169
ACSS2	CTPS2	9606.ENSP00000253382	9606.ENSP00000401264	0	0	0	0	0.049	0	0	0.166	0.173
ACSS2	AQP3	9606.ENSP00000253382	9606.ENSP00000297991	0	0	0	0	0.088	0.067	0	0.107	0.173
ACSS2	CYP20A1	9606.ENSP00000253382	9606.ENSP00000348380	0	0	0	0	0.042	0	0.170	0.068	0.194
ACSS2	ENSP00000480571	9606.ENSP00000253382	9606.ENSP00000480571	0	0	0	0	0.048	0	0.170	0.066	0.197
ACSS2	XRCC6	9606.ENSP00000253382	9606.ENSP00000352257	0	0	0	0	0	0	0	0.199	0.199
ACSS2	ASNS	9606.ENSP00000253382	9606.ENSP00000377845	0	0	0	0	0	0	0	0.214	0.214
ACSS2	SUGCT	9606.ENSP00000253382	9606.ENSP00000486291	0.055	0	0	0	0	0	0.120	0.135	0.217
ACSS2	VLDLR	9606.ENSP00000253382	9606.ENSP00000371532	0	0	0	0	0.047	0	0	0.219	0.224
ACSS2	ECHDC3	9606.ENSP00000253382	9606.ENSP00000368517	0	0	0	0	0.060	0	0	0.229	0.244
ACSS2	MCCC1	9606.ENSP00000253382	9606.ENSP00000265594	0.057	0	0	0	0.089	0	0	0.194	0.247
ACSS2	ENO2	9606.ENSP00000253382	9606.ENSP00000437402	0.044	0	0	0	0.091	0	0	0.215	0.259
ACSS2	ACY1	9606.ENSP00000253382	9606.ENSP00000384296	0	0	0	0	0.127	0.072	0	0.185	0.282
ACSS2	EPHX2	9606.ENSP00000253382	9606.ENSP00000430269	0.055	0	0	0	0.103	0	0.182	0.092	0.286
ACSS2	PGK2	9606.ENSP00000253382	9606.ENSP00000305995	0	0	0	0	0	0	0	0.299	0.299
ACSS2	CYP7A1	9606.ENSP00000253382	9606.ENSP00000301645	0	0	0	0	0.060	0	0.170	0.217	0.335
ACSS2	GORASP1	9606.ENSP00000253382	9606.ENSP00000313869	0	0	0	0	0.337	0	0	0	0.337
ACSS2	SETD1A	9606.ENSP00000253382	9606.ENSP00000262519	0	0	0	0	0.042	0	0	0.429	0.429
ACSS2	KAT2B	9606.ENSP00000253382	9606.ENSP00000263754	0	0	0	0	0	0.091	0	0.403	0.434
ACSS2	CARTPT	9606.ENSP00000253382	9606.ENSP00000296777	0.055	0	0	0	0.245	0	0.217	0.156	0.465
ACSS2	ECI1	9606.ENSP00000253382	9606.ENSP00000301729	0.045	0	0	0	0.193	0	0.188	0.252	0.470
ACSS2	TALDO1	9606.ENSP00000253382	9606.ENSP00000321259	0	0	0	0	0.122	0.068	0	0.417	0.481
ACTR6	ASNS	9606.ENSP00000188312	9606.ENSP00000377845	0	0	0	0	0.108	0	0	0.087	0.150
ACTR6	RPL39L	9606.ENSP00000188312	9606.ENSP00000389356	0	0	0	0	0.048	0	0	0.155	0.161
ACTR6	COMMD8	9606.ENSP00000188312	9606.ENSP00000370984	0	0	0	0	0.162	0.049	0	0	0.168
ACTR6	GPN3	9606.ENSP00000188312	9606.ENSP00000442770	0	0	0	0	0.180	0	0	0	0.179
ACTR6	POTEM	9606.ENSP00000188312	9606.ENSP00000448062	0	0	0	0	0	0.128	0	0.105	0.186
ACTR6	DEFB125	9606.ENSP00000188312	9606.ENSP00000371847	0	0	0	0	0	0.128	0	0.105	0.186
ACTR6	ITGB3BP	9606.ENSP00000188312	9606.ENSP00000360133	0	0	0	0	0.210	0	0	0	0.210
ACTR6	KIAA1257	9606.ENSP00000188312	9606.ENSP00000265068	0	0	0	0	0.059	0.194	0	0.044	0.211
ACTR6	AIRE	9606.ENSP00000188312	9606.ENSP00000291582	0	0	0	0	0.055	0.194	0	0.062	0.223
ACTR6	SHPRH	9606.ENSP00000188312	9606.ENSP00000275233	0	0	0	0	0.085	0.194	0	0.044	0.233
ACTR6	MRPL13	9606.ENSP00000188312	9606.ENSP00000306548	0	0	0	0	0.235	0	0	0	0.235
ACTR6	CENPA	9606.ENSP00000188312	9606.ENSP00000336868	0	0	0	0	0.053	0.271	0	0	0.280
ACTR6	H4C6	9606.ENSP00000188312	9606.ENSP00000244537	0	0	0	0	0.059	0.483	0	0	0.492
ACY1	RP2	9606.ENSP00000384296	9606.ENSP00000218340	0	0	0	0	0.042	0	0	0.199	0.199
ACY1	CAP2	9606.ENSP00000384296	9606.ENSP00000229922	0	0	0	0	0.047	0.061	0	0.339	0.357
ACY1	MCCC1	9606.ENSP00000384296	9606.ENSP00000265594	0.057	0	0	0	0.111	0.074	0	0.116	0.222
ACY1	CARTPT	9606.ENSP00000384296	9606.ENSP00000296777	0.041	0	0	0	0.098	0.072	0	0.134	0.211
ACY1	THOP1	9606.ENSP00000384296	9606.ENSP00000304467	0	0	0	0	0.092	0	0	0.157	0.202
ACY1	PGK2	9606.ENSP00000384296	9606.ENSP00000305995	0	0	0	0	0	0	0	0.183	0.183
ACY1	TALDO1	9606.ENSP00000384296	9606.ENSP00000321259	0.066	0	0	0	0.080	0	0	0.208	0.260
ACY1	PDIA5	9606.ENSP00000384296	9606.ENSP00000323313	0.042	0	0	0	0.109	0.064	0	0.153	0.233
ACY1	PDZK1	9606.ENSP00000384296	9606.ENSP00000342143	0	0	0	0	0.045	0.064	0	0.128	0.152
ACY1	MRPL21	9606.ENSP00000384296	9606.ENSP00000354580	0.101	0	0	0	0.065	0	0	0.115	0.191
ACY1	F5	9606.ENSP00000384296	9606.ENSP00000356771	0	0	0	0	0.054	0	0	0.163	0.174
ACY1	SHBG	9606.ENSP00000384296	9606.ENSP00000369816	0	0	0	0	0.056	0	0	0.299	0.309
ACY1	ASNS	9606.ENSP00000384296	9606.ENSP00000377845	0.052	0	0	0	0.051	0	0	0.208	0.226
ACY1	FBXW10	9606.ENSP00000384296	9606.ENSP00000379025	0	0	0	0	0	0	0	0.160	0.159
ACY1	NEDD4	9606.ENSP00000384296	9606.ENSP00000424827	0	0	0	0	0.042	0.098	0	0.103	0.157
ACY1	RPL39L	9606.ENSP00000384296	9606.ENSP00000389356	0	0	0	0	0.046	0.093	0	0.129	0.180
ACY1	PRKAG3	9606.ENSP00000384296	9606.ENSP00000397133	0.061	0	0	0	0.055	0	0	0.163	0.192
ACY1	SUGCT	9606.ENSP00000384296	9606.ENSP00000486291	0.051	0	0	0	0.100	0	0	0.134	0.196
ACY1	DDC	9606.ENSP00000384296	9606.ENSP00000403644	0	0	0	0	0.126	0	0.116	0.122	0.263
ACY1	NAGK	9606.ENSP00000384296	9606.ENSP00000477639	0	0	0	0	0.097	0	0	0.230	0.276
ACY1	EPHX2	9606.ENSP00000384296	9606.ENSP00000430269	0.117	0	0	0	0.133	0	0	0.179	0.317
ADA2	IFNG	9606.ENSP00000382731	9606.ENSP00000229135	0	0	0	0	0.081	0	0	0.188	0.222
ADA2	CD68	9606.ENSP00000382731	9606.ENSP00000250092	0	0	0	0	0.140	0	0	0.091	0.185
ADA2	CD180	9606.ENSP00000382731	9606.ENSP00000256447	0	0	0	0	0.183	0	0	0.051	0.191
ADA2	TMEM260	9606.ENSP00000382731	9606.ENSP00000261556	0	0	0	0	0	0	0	0.199	0.199
ADA2	TYROBP	9606.ENSP00000382731	9606.ENSP00000262629	0	0	0	0	0.325	0	0	0.088	0.358
ADA2	IL1B	9606.ENSP00000382731	9606.ENSP00000263341	0	0	0	0	0.087	0	0	0.208	0.247
ADA2	AIRE	9606.ENSP00000382731	9606.ENSP00000291582	0	0	0	0	0	0.052	0	0.160	0.170
ADA2	CCR2	9606.ENSP00000382731	9606.ENSP00000292301	0	0	0	0	0.140	0	0	0.081	0.175
ADA2	CABP5	9606.ENSP00000382731	9606.ENSP00000293255	0	0	0	0	0.072	0	0.106	0.068	0.159
ADA2	FOLR2	9606.ENSP00000382731	9606.ENSP00000298223	0	0	0	0	0.159	0	0	0	0.159
ADA2	CD19	9606.ENSP00000382731	9606.ENSP00000313419	0	0	0	0	0.073	0	0	0.133	0.162
ADA2	C1QB	9606.ENSP00000382731	9606.ENSP00000313967	0	0	0	0	0.200	0	0	0.108	0.257
ADA2	TALDO1	9606.ENSP00000382731	9606.ENSP00000321259	0	0	0	0	0.042	0	0	0.158	0.158
ADA2	IGLL1	9606.ENSP00000382731	9606.ENSP00000329312	0	0	0	0	0.045	0	0	0.165	0.169
ADA2	UPP1	9606.ENSP00000382731	9606.ENSP00000330032	0.055	0	0	0	0	0	0.352	0.082	0.388
ADA2	F5	9606.ENSP00000382731	9606.ENSP00000356771	0	0	0	0	0.106	0	0	0.107	0.168
ADA2	DDX31	9606.ENSP00000382731	9606.ENSP00000361232	0	0	0	0	0.140	0	0	0.068	0.164
ADA2	NT5M	9606.ENSP00000382731	9606.ENSP00000373674	0	0	0	0	0	0	0.932	0.073	0.934
ADA2	CD300LF	9606.ENSP00000382731	9606.ENSP00000462309	0	0	0	0	0.150	0	0	0	0.150
ADA2	MS4A14	9606.ENSP00000382731	9606.ENSP00000433761	0	0	0	0	0.165	0	0	0.057	0.179
ADA2	PRKAG3	9606.ENSP00000382731	9606.ENSP00000397133	0	0	0	0	0.110	0	0	0.124	0.187
ADA2	EPB42	9606.ENSP00000382731	9606.ENSP00000497777	0	0	0	0	0.067	0	0	0.169	0.192
ADA2	LAX1	9606.ENSP00000382731	9606.ENSP00000406970	0	0	0	0	0.083	0	0	0.155	0.192
ADA2	SVOP	9606.ENSP00000382731	9606.ENSP00000479104	0	0	0	0	0	0	0	0.222	0.222
ADA2	POP1	9606.ENSP00000382731	9606.ENSP00000385787	0	0	0	0	0	0	0	0.229	0.228
ADA2	HLA-DMB	9606.ENSP00000382731	9606.ENSP00000398890	0	0	0	0	0.240	0.051	0	0.047	0.252
ADA2	CTPS2	9606.ENSP00000382731	9606.ENSP00000401264	0	0	0	0	0.146	0	0	0.251	0.333
ADA2	EPHX2	9606.ENSP00000382731	9606.ENSP00000430269	0.057	0	0	0	0.067	0	0.806	0.196	0.844
ADAMTS12	MT3	9606.ENSP00000422554	9606.ENSP00000200691	0	0	0	0	0	0	0	0.166	0.165
ADAMTS12	NID2	9606.ENSP00000422554	9606.ENSP00000216286	0	0	0	0	0.160	0.071	0	0.259	0.372
ADAMTS12	PDGFRB	9606.ENSP00000422554	9606.ENSP00000261799	0	0	0	0	0.132	0	0	0.160	0.240
ADAMTS12	IL1B	9606.ENSP00000422554	9606.ENSP00000263341	0	0	0	0	0	0	0	0.180	0.180
ADAMTS12	FOLR2	9606.ENSP00000422554	9606.ENSP00000298223	0	0	0	0	0	0	0	0.160	0.159
ADAMTS12	COL6A2	9606.ENSP00000422554	9606.ENSP00000300527	0	0	0	0	0.167	0.087	0	0.134	0.284
ADAMTS12	RAB32	9606.ENSP00000422554	9606.ENSP00000356465	0	0	0	0	0	0	0	0.198	0.198
ADAMTS12	SRPX2	9606.ENSP00000422554	9606.ENSP00000362095	0	0	0	0	0.160	0	0	0.073	0.188
ADAMTS12	OGN	9606.ENSP00000422554	9606.ENSP00000364711	0	0	0	0	0.048	0	0	0.165	0.171
ADAMTS12	CNMD	9606.ENSP00000422554	9606.ENSP00000367198	0	0	0	0	0	0.051	0	0.165	0.174
ADAMTS12	FLG2	9606.ENSP00000422554	9606.ENSP00000373370	0	0	0	0	0.067	0	0	0.151	0.174
ADAMTS12	MFAP4	9606.ENSP00000422554	9606.ENSP00000378957	0	0	0	0	0.085	0	0	0.128	0.168
ADAMTS12	PLA2G2A	9606.ENSP00000422554	9606.ENSP00000383364	0	0	0	0	0	0	0	0.166	0.165
ADAMTS12	POU6F2	9606.ENSP00000422554	9606.ENSP00000384004	0	0	0	0	0.047	0	0	0.386	0.390
ADAMTS12	ARSG	9606.ENSP00000422554	9606.ENSP00000407193	0	0	0	0	0.055	0.164	0	0.130	0.252
ADAMTS12	GDPD2	9606.ENSP00000422554	9606.ENSP00000414019	0	0	0	0	0.062	0	0	0.147	0.166
ADAMTS12	RAI14	9606.ENSP00000422554	9606.ENSP00000427123	0	0	0	0	0.117	0	0	0.117	0.187
AIFM3	KIF22	9606.ENSP00000382120	9606.ENSP00000160827	0	0	0	0	0	0	0	0.254	0.254
AIFM3	MT3	9606.ENSP00000382120	9606.ENSP00000200691	0	0	0	0	0.198	0	0	0	0.198
AIFM3	MRPL15	9606.ENSP00000382120	9606.ENSP00000260102	0	0	0	0	0.104	0.166	0	0.050	0.228
AIFM3	CDKAL1	9606.ENSP00000382120	9606.ENSP00000274695	0	0	0	0	0	0	0	0.348	0.347
AIFM3	SLC2A13	9606.ENSP00000382120	9606.ENSP00000280871	0	0	0	0	0	0.103	0	0.112	0.169
AIFM3	AKR1E2	9606.ENSP00000382120	9606.ENSP00000298375	0	0	0	0	0.067	0.069	0	0.102	0.151
AIFM3	ECI1	9606.ENSP00000382120	9606.ENSP00000301729	0	0	0	0	0	0.127	0	0.091	0.172
AIFM3	PGK2	9606.ENSP00000382120	9606.ENSP00000305995	0.056	0	0	0	0	0.323	0	0.133	0.398
AIFM3	MRPL13	9606.ENSP00000382120	9606.ENSP00000306548	0	0	0	0	0.062	0.319	0	0.075	0.357
AIFM3	UBASH3A	9606.ENSP00000382120	9606.ENSP00000317327	0	0	0	0	0	0	0	0.388	0.388
AIFM3	OLFM3	9606.ENSP00000382120	9606.ENSP00000345192	0	0	0	0	0.147	0.092	0	0.051	0.200
AIFM3	C10orf71	9606.ENSP00000382120	9606.ENSP00000363259	0	0	0	0	0.109	0	0	0.101	0.164
AIFM3	POM121	9606.ENSP00000382120	9606.ENSP00000378687	0	0	0	0	0.102	0	0	0.101	0.158
AIFM3	PRH2	9606.ENSP00000382120	9606.ENSP00000379682	0	0	0	0	0	0.103	0	0.112	0.169
AIFM3	CACNA2D3	9606.ENSP00000382120	9606.ENSP00000419101	0	0	0	0	0.080	0	0	0.116	0.151
AIFM3	GDPD2	9606.ENSP00000382120	9606.ENSP00000414019	0	0	0	0	0.106	0	0	0.091	0.153
AIFM3	ENO2	9606.ENSP00000382120	9606.ENSP00000437402	0	0	0	0	0	0	0	0.156	0.155
AIFM3	POM121C	9606.ENSP00000382120	9606.ENSP00000481575	0	0	0	0	0.102	0	0	0.101	0.158
AIFM3	RPL17	9606.ENSP00000382120	9606.ENSP00000463842	0.042	0	0	0	0.057	0.146	0	0	0.161
AIFM3	RPL17-C18orf32	9606.ENSP00000382120	9606.ENSP00000463379	0.042	0	0	0	0.057	0.146	0	0	0.161
AIFM3	PRB1	9606.ENSP00000382120	9606.ENSP00000420826	0	0	0	0	0	0.103	0	0.112	0.169
AIFM3	PRH1	9606.ENSP00000382120	9606.ENSP00000479168	0	0	0	0	0	0.103	0	0.112	0.169
AIFM3	PLK5	9606.ENSP00000382120	9606.ENSP00000468376	0	0	0	0	0.129	0	0	0.089	0.173
AIFM3	ATP6V0B	9606.ENSP00000382120	9606.ENSP00000434729	0	0	0	0	0.068	0	0	0.166	0.189
AIFM3	GSKIP	9606.ENSP00000382120	9606.ENSP00000451188	0	0	0	0	0	0	0	0.250	0.250
