node,lap_barcode_0.15,lap_lamda_0.15,lap_sum_0.15,lap_sum_norm_0.15,lap_barcode_0.4,lap_lamda_0.4,lap_sum_0.4,lap_sum_norm_0.4,lap_barcode_0.7,lap_lamda_0.7,lap_sum_0.7,lap_sum_norm_0.7,lap_barcode_0.9,lap_lamda_0.9,lap_sum_0.9,lap_sum_norm_0.9
KALRN,5.0,73.10020808224317,73.27100669205555,0.6029335272648633,3.1622776601683795,23.696586516387303,23.906656238977224,0.8210712584455582,1.0,3.488152454947359,3.62866470605308,0.4368274425386685,0.0,0.0,0.0,0.0
VIP,4.358898943540674,122.12076040420204,122.19852749399446,0.8258956645218707,3.3166247903554,38.933635395481225,39.07464606504157,1.088452340860315,2.6457513110645907,26.98407960282166,27.1134754690618,1.682539587163343,3.0,15.868048689212635,16.149147630857268,1.8967479748488816
NCALD,10.04987562112089,88.8987090136517,89.46496780468833,0.9134754744156788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRGPRF,6.557438524302,21.92535913751695,22.884959543532037,0.4105023266076043,1.0,4.0417547979529855,4.163626045501203,0.203922504355649,1.0,3.977039147703,4.100834108125103,0.451332798431965,0.0,0.0,0.0,0.0
MAGT1,3.0,24.57411699721187,24.756559255935738,0.2625877828428744,1.0,3.695124417068314,3.828047081426043,0.1983267293982911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLK2,14.38749456993816,69.15951701241829,70.64020663468486,1.008933911927442,1.4142135623730951,10.146728018354906,10.244807927846598,0.3599182992742905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINI1,1.7320508075688772,47.96677704895475,47.9980385064237,0.3253026988182931,1.0,2.8816873126207003,3.050265851974072,0.185195130930677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT18,3.872983346207417,95.26098182657344,95.3396803988914,0.6657132656430496,1.7320508075688772,8.97787569598448,9.1434267106238,0.3851252047350196,1.0,4.8991374378101975,5.000154761060248,0.4786916201483304,1.0,3.0001680259165395,3.162437063995416,0.502881250291516
SLC5A3,4.123105625617661,22.96869658057738,23.335831303183245,0.3053300040561507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC30A3,4.58257569495584,39.726775399386455,39.99020734671548,0.4123667050851711,1.0,3.5484779715166863,3.6866917303104114,0.1959593647561354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAVS,8.888194417315589,46.841958224542886,47.67776263951383,0.6444624082443714,2.449489742783178,9.416600728904855,9.729972727999368,0.4916985752691509,1.0,4.472253256186783,4.5826901692644775,0.4660258898852217,0.0,0.0,0.0,0.0
NPTX2,10.63014581273465,92.68539147620189,93.2929889814706,0.959296030508128,1.0,4.6406871794286815,4.747207336667921,0.2135912783761453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF773,1.7320508075688772,13.286796632135513,13.399215079389077,0.1469716201110897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS4,2.23606797749979,111.07133714238395,111.0938429193856,0.6726846324011014,1.0,8.418045532608527,8.47723366370601,0.2745704897878624,1.0,3.873073120507432,4.000086923655181,0.4482481077508103,0.0,0.0,0.0,0.0
ZNF786,1.0,13.764510006495206,13.800787503577707,0.1161873986183842,1.0,2.2361069193470677,2.449525291715077,0.1747733018099232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNF1,4.123105625617661,73.34279453056304,73.4585972473773,0.5643632306714267,1.7320508075688772,8.031726170995672,8.216363263990754,0.3698511834437065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLCO4A1,1.7320508075688772,10.76197661198705,10.9004651550728,0.133988513652464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGAM2,6.244997998398398,45.8143069865562,46.23797924497147,0.5191566626982019,1.7320508075688772,9.762958771189645,9.915410428618111,0.3977990742338972,1.0,4.053251915095534,4.1747875499509695,0.453594044915093,0.0,0.0,0.0,0.0
MKNK2,1.7320508075688772,24.03105622683293,24.093394600537422,0.2022206537150234,1.0,3.0000371324501454,3.1623128871254487,0.1871056932891154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STON1,1.0,11.498715461780954,11.542116672040722,0.104536250594903,1.0,3.6841940921538554,3.817497361971762,0.198150277356563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD11B2,4.358898943540674,26.75028675199883,27.10309652630422,0.3354824855407792,1.4142135623730951,7.309379806557664,7.444933388319398,0.3141139989462077,1.0,3.882656809284623,4.009367019703266,0.4485324575163975,0.0,0.0,0.0,0.0
LYRM7,4.58257569495584,17.574779581753056,18.1624028516935,0.2984569144164271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRWD3,7.54983443527075,38.18484222666002,38.92405651875095,0.5391740691387439,1.0,2.9244175683325646,3.0906662896489085,0.1858849403300253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCLK1,19.72308292331602,131.12965054767668,132.6046200279455,1.569872753621239,1.4142135623730951,5.678206410477941,5.851668825214974,0.2877813987350097,1.0,4.359003856024016,4.4722382111010415,0.4626657598624469,0.0,0.0,0.0,0.0
STAT4,5.385164807134504,49.61103436151343,49.90245214835907,0.4996371455500219,2.449489742783178,12.6411652936232,12.876298380384936,0.5437538440357914,2.23606797749979,9.853695090505608,10.104222233138694,1.0377168938494246,0.0,0.0,0.0,0.0
DPP10,6.082762530298219,76.03882831604504,76.28173707826122,0.6672101872357729,1.0,5.858417898982982,5.943152385655627,0.2332495294731676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPT2,8.18535277187245,54.46542612425693,55.07706095006241,0.6517493401681571,1.0,10.367999830444798,10.416113501882714,0.3060492811158938,1.0,7.211152653472886,7.280159516912321,0.5472895264338807,0.0,0.0,0.0,0.0
ACVR2B,3.872983346207417,41.7425364943162,41.92182430404621,0.390511204623279,2.23606797749979,7.279431813756149,7.615124918944215,0.4276012394034549,1.0,4.472253256186787,4.58269016926448,0.4660258898852218,0.0,0.0,0.0,0.0
MYOT,3.0,27.731424421236312,27.893223199027062,0.2788232602557587,1.4142135623730951,12.538634269576642,12.618135731802926,0.3985316749015919,1.0,4.8991374378101336,5.000154761060185,0.4786916201483285,0.0,0.0,0.0,0.0
SLITRK1,4.58257569495584,111.05853008737516,111.15303461970085,0.77916820285699,1.0,6.778543988120641,6.851909120740474,0.2481034453765207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UHRF1,4.123105625617661,43.34951359637565,43.54515276172949,0.4101320552591191,1.0,3.876713159759405,4.003611485028455,0.2012581797122987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAD5,2.6457513110645907,35.22184452818255,35.32107489824543,0.3012548258018945,1.0,4.375424177829741,4.488244282114897,0.2093090453598916,1.0,4.472253256186787,4.58269016926448,0.4660258898852218,0.0,0.0,0.0,0.0
KLK7,3.3166247903554,28.89405443548056,29.083782108256035,0.2991789168202988,2.449489742783178,11.103807175001236,11.37077542560792,0.5189357365210383,2.0,10.500588436915988,10.689357208059509,0.9782210096739776,0.0,0.0,0.0,0.0
AEBP1,2.6457513110645907,42.1770452255537,42.25994727822554,0.3370197953341654,1.0,1.9943503885784264,2.2310162420795865,0.1708705419387306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXPH1,4.123105625617661,120.186019269694,120.25672217342054,0.8052400332950469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NELL1,7.54983443527075,107.07206429450848,107.33791013564291,0.8934053135873188,1.0,8.966632341771945,9.022222317838915,0.2834265177009925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP5B1,4.58257569495584,22.159815583642917,22.628685925193786,0.3220340446887335,1.0,2.000018181352643,2.236084239410746,0.1709620390913706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYM,12.922847983320086,80.01773927853898,81.054540892218,0.9982627877691962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRFN5,6.082762530298219,62.00058743756684,62.29825713937246,0.5950228731450059,2.0,4.173845473042223,4.62828110996243,0.344729939182293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP2,1.7320508075688772,14.136254474616464,14.241969336124622,0.1513396944740283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPRT1,11.445523142259598,133.94140677343816,134.4295371131197,1.208466713044874,2.0,4.680274023102436,5.089692027159154,0.3529053916365338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT11,1.0,16.699377081576447,16.729291524529085,0.1312790452995819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH2D5,1.7320508075688772,14.538387091880022,14.641198695234747,0.1534075371474683,1.0,3.00003713245007,3.162312887125377,0.1871056932891142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIEZO2,6.244997998398398,43.61088982886394,44.055756850442464,0.5078262711048246,1.0,2.926897074959784,3.0930125262287795,0.1859249678690304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NELL2,3.872983346207417,97.44214008017538,97.51907845854842,0.6769291977030143,1.0,10.076142605110906,10.125643179498832,0.3013377282840873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINA5,3.0,35.81535049912115,35.94077533074235,0.3203923511356179,1.0,1.7904536011089005,2.050786214534277,0.1675789650887853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC37A,1.0,6.321389251152163,6.399997036294791,0.0779134510182131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP4R4,5.196152422706632,29.99901241976672,30.445701604024794,0.3902057750970154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABRA5,4.795831523312719,116.01953049124891,116.11860942764444,0.8143620621879689,1.7320508075688772,11.467048796095618,11.597120681101751,0.4253087929784435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR73,4.123105625617661,39.09324174683812,39.310069324242185,0.3882454930097639,1.0,2.000018181352643,2.236084239410746,0.1709620390913706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMP5,2.23606797749979,78.00891688812347,78.04095792632324,0.5026713567951651,1.0,2.7689859364988427,2.9440249857174066,0.1833757533661573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACNB1,5.196152422706632,42.35856032927363,42.676077996562825,0.4537609295274596,1.0,15.823279451894235,15.854846975380694,0.3941157599201512,1.0,8.058097172356522,8.119909484664234,0.5724185222734637,1.0,2.2362176332619152,2.44962635993972,0.459708269106768
METTL7B,1.0,13.986039675913286,14.02174403618254,0.1173265464621303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRTP1,5.916079783099616,28.28113739580709,28.89329909166688,0.4140623512980064,1.0,1.9847962592966892,2.222479739146823,0.1707163063023803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3CG,7.681145747868608,65.17216279590257,65.62324895565311,0.6839105621609513,1.7320508075688772,8.380406223090407,8.557523500640384,0.3754800469572343,1.4142135623730951,7.819116177166079,7.945978718321631,0.7033991007243339,1.0,3.7419401652004742,3.873256536809892,0.544800876121401
TYRP1,6.855654600401044,68.03188016277534,68.37643394095822,0.6611321525830837,1.0,3.0287898349966933,3.189603088877877,0.1875698581798434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGKB,4.795831523312719,48.34818924291667,48.58546493622226,0.4663831089897825,1.0,2.0983230049615424,2.3244266891323626,0.1725490080948786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHKG1,3.0,16.36168130687832,16.634440633452378,0.2203578710070405,1.0,1.901726234570404,2.148618782207148,0.1693752779629598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLX1,4.123105625617661,68.59909777432993,68.72289440537321,0.5399702365165441,3.0,14.426688145332916,14.735308983617864,0.6489201981890612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPP1,3.872983346207417,43.30660253478316,43.47944138447143,0.3985539307382715,1.0,5.384266313077693,5.476342185267758,0.2255951352921708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAR2,1.0,21.989043700797037,22.01177055294648,0.1584795206997815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGR1,15.198684153570664,150.3307287743811,151.09708142064338,1.463165997595363,2.449489742783178,26.503445697943597,26.61639783787139,0.7675374643301065,1.7320508075688772,9.384951163306289,9.543443211841524,0.8558034541140263,0.0,0.0,0.0,0.0
ENC1,6.082762530298219,41.00234878006363,41.45108690350574,0.4870459220124799,1.0,1.992368176449331,2.229244479757219,0.1708385423979983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
