,node,lap_barcode_0.9,lap_lamda_0.9,lap_sum_0.9,lap_sum_norm_0.9
106,ADRA2A,0.0,0.0,0.0,0.0
107,LOC728196,0.0,0.0,0.0,0.0
108,MYOM1,0.0,0.0,0.0,0.0
109,DEF6,0.0,0.0,0.0,0.0
110,TRIP10,0.0,0.0,0.0,0.0
111,LRRC32,0.0,0.0,0.0,0.0
112,TRAF5,0.0,0.0,0.0,0.0
113,MS4A6E,0.0,0.0,0.0,0.0
114,RBM12B-AS1,0.0,0.0,0.0,0.0
115,PPP1R14A,0.0,0.0,0.0,0.0
116,LOC101927432,0.0,0.0,0.0,0.0
117,COL9A1,0.0,0.0,0.0,0.0
118,GATA2-AS1,0.0,0.0,0.0,0.0
119,GIMAP2,0.0,0.0,0.0,0.0
120,LOC101930286,0.0,0.0,0.0,0.0
121,LOC101930149,0.0,0.0,0.0,0.0
122,HSPB7,0.0,0.0,0.0,0.0
123,RLN1,0.0,0.0,0.0,0.0
124,INTS4P1,0.0,0.0,0.0,0.0
125,LINC01209,0.0,0.0,0.0,0.0
126,CHRNB1,0.0,0.0,0.0,0.0
127,LOC102723684,0.0,0.0,0.0,0.0
128,LOC646626,0.0,0.0,0.0,0.0
129,PRORY,0.0,0.0,0.0,0.0
130,HIST1H2AJ,0.0,0.0,0.0,0.0
131,HBE1,0.0,0.0,0.0,0.0
132,TPX2,0.0,0.0,0.0,0.0
133,RASGRP1,0.0,0.0,0.0,0.0
134,ESPNL,0.0,0.0,0.0,0.0
135,C3,0.0,0.0,0.0,0.0
136,SEC31B,0.0,0.0,0.0,0.0
137,SOX9-AS1,0.0,0.0,0.0,0.0
138,KCTD11,0.0,0.0,0.0,0.0
139,APBB1IP,0.0,0.0,0.0,0.0
140,LOC105377348,0.0,0.0,0.0,0.0
141,SERPINB3,0.0,0.0,0.0,0.0
142,GRIA2,0.0,0.0,0.0,0.0
143,ZNF653,0.0,0.0,0.0,0.0
144,LOC101927588,0.0,0.0,0.0,0.0
145,LOC103091866,0.0,0.0,0.0,0.0
146,LINC00623,0.0,0.0,0.0,0.0
147,LINC01138,0.0,0.0,0.0,0.0
148,LINC00869,0.0,0.0,0.0,0.0
149,TBC1D3I,0.0,0.0,0.0,0.0
150,TBC1D3E,0.0,0.0,0.0,0.0
151,LOC101060389,0.0,0.0,0.0,0.0
152,TBC1D3L,0.0,0.0,0.0,0.0
153,TBC1D3K,0.0,0.0,0.0,0.0
154,TBC1D3G,0.0,0.0,0.0,0.0
155,TBC1D3H,0.0,0.0,0.0,0.0
156,TBC1D3,0.0,0.0,0.0,0.0
157,TBC1D3C,0.0,0.0,0.0,0.0
158,TBC1D3F,0.0,0.0,0.0,0.0
159,C5orf45,0.0,0.0,0.0,0.0
160,ZNF852,0.0,0.0,0.0,0.0
161,EDNRB-AS1,0.0,0.0,0.0,0.0
162,GNA14-AS1,0.0,0.0,0.0,0.0
163,MAS1,0.0,0.0,0.0,0.0
164,SEMA3E,0.0,0.0,0.0,0.0
165,LOC102725136,0.0,0.0,0.0,0.0
166,LOC441666,0.0,0.0,0.0,0.0
167,NSMCE3,0.0,0.0,0.0,0.0
168,LINC01333,0.0,0.0,0.0,0.0
169,HPGDS,0.0,0.0,0.0,0.0
170,ADAM2,0.0,0.0,0.0,0.0
171,MYH4,1.0,3.9722401891850505,4.096180186536828,0.7774524936836809
172,CSRP2,0.0,0.0,0.0,0.0
173,TAS2R41,0.0,0.0,0.0,0.0
174,LOC105379143,0.0,0.0,0.0,0.0
175,EXOSC7,1.0,4.398755970754481,4.5109925837057405,0.8072437101146694
176,CLEC3B,0.0,0.0,0.0,0.0
177,CCL15-CCL14,0.0,0.0,0.0,0.0
178,CCL15,0.0,0.0,0.0,0.0
179,LMOD1,0.0,0.0,0.0,0.0
180,TBKBP1,0.0,0.0,0.0,0.0
181,LOC101928812,0.0,0.0,0.0,0.0
182,MAFB,0.0,0.0,0.0,0.0
183,CDH9,0.0,0.0,0.0,0.0
184,LOC102724842,0.0,0.0,0.0,0.0
185,ACVRL1,1.4142135623730951,6.1410780855041285,6.301812441850284,1.1360479699314534
186,TOX2,0.0,0.0,0.0,0.0
187,SWSAP1,0.0,0.0,0.0,0.0
188,DUS4L,0.0,0.0,0.0,0.0
189,RNF19B,0.0,0.0,0.0,0.0
190,NRROS,0.0,0.0,0.0,0.0
191,NTNG1,0.0,0.0,0.0,0.0
192,ERV3-2,0.0,0.0,0.0,0.0
193,JAZF1-AS1,0.0,0.0,0.0,0.0
194,HTR3B,0.0,0.0,0.0,0.0
195,DIRC3,0.0,0.0,0.0,0.0
196,LINC01120,0.0,0.0,0.0,0.0
197,LOC101927247,0.0,0.0,0.0,0.0
198,DPEP2,0.0,0.0,0.0,0.0
199,HRAT13,0.0,0.0,0.0,0.0
200,HCST,1.4142135623730951,8.000667874749357,8.124696083057284,1.2659363451761165
201,TOX,0.0,0.0,0.0,0.0
202,CTGF,0.0,0.0,0.0,0.0
203,LINC01207,0.0,0.0,0.0,0.0
204,TAF1A,0.0,0.0,0.0,0.0
205,GRIPAP1,0.0,0.0,0.0,0.0
206,NAGS,0.0,0.0,0.0,0.0
207,RNF5,0.0,0.0,0.0,0.0
208,LOC101926943,0.0,0.0,0.0,0.0
209,HFE2,0.0,0.0,0.0,0.0
210,CCDC94,0.0,0.0,0.0,0.0
211,MCMDC2,0.0,0.0,0.0,0.0
212,WT1-AS,0.0,0.0,0.0,0.0
213,LINC01393,0.0,0.0,0.0,0.0
214,FAM46A,0.0,0.0,0.0,0.0
215,CARTPT,0.0,0.0,0.0,0.0
216,MYH8,1.0,6.064539119947723,6.146432683872517,0.9235951054653972
217,PWAR5,0.0,0.0,0.0,0.0
218,ITPRIP,0.0,0.0,0.0,0.0
219,ANKRD52,0.0,0.0,0.0,0.0
220,ODAM,0.0,0.0,0.0,0.0
221,LINC00610,0.0,0.0,0.0,0.0
222,LINC00917,0.0,0.0,0.0,0.0
223,HDAC10,0.0,0.0,0.0,0.0
224,RGS9BP,0.0,0.0,0.0,0.0
225,CLEC4G,0.0,0.0,0.0,0.0
226,LOC105378419,0.0,0.0,0.0,0.0
227,RASSF1,0.0,0.0,0.0,0.0
228,LOC284294,0.0,0.0,0.0,0.0
229,BOD1L2,0.0,0.0,0.0,0.0
230,DKK4,0.0,0.0,0.0,0.0
231,FAM9A,0.0,0.0,0.0,0.0
232,CABP7,0.0,0.0,0.0,0.0
233,PRH1-PRR4,0.0,0.0,0.0,0.0
234,PRR4,0.0,0.0,0.0,0.0
235,PRH1,0.0,0.0,0.0,0.0
236,HSPC102,0.0,0.0,0.0,0.0
237,LOC285300,0.0,0.0,0.0,0.0
238,LOC100288860,0.0,0.0,0.0,0.0
239,GPIHBP1,0.0,0.0,0.0,0.0
240,LOC283674,0.0,0.0,0.0,0.0
241,ZNF501,0.0,0.0,0.0,0.0
242,LOC101927040,0.0,0.0,0.0,0.0
243,BRIP1,0.0,0.0,0.0,0.0
244,LINC00525,0.0,0.0,0.0,0.0
245,LOC101929219,0.0,0.0,0.0,0.0
246,C1orf186,0.0,0.0,0.0,0.0
247,TNMD,0.0,0.0,0.0,0.0
248,ATP6V0E2-AS1,0.0,0.0,0.0,0.0
249,POU4F3,0.0,0.0,0.0,0.0
250,MIR3916,0.0,0.0,0.0,0.0
251,MAP1LC3B2,0.0,0.0,0.0,0.0
252,LINC00899,0.0,0.0,0.0,0.0
253,FCGRT,0.0,0.0,0.0,0.0
254,ASIC2,0.0,0.0,0.0,0.0
255,IPO11,0.0,0.0,0.0,0.0
256,SLC22A18AS,0.0,0.0,0.0,0.0
257,LOC101929486,0.0,0.0,0.0,0.0
258,RMI1,0.0,0.0,0.0,0.0
259,TTLL1,0.0,0.0,0.0,0.0
260,HS3ST3A1,0.0,0.0,0.0,0.0
261,RHD,0.0,0.0,0.0,0.0
262,RHCE,0.0,0.0,0.0,0.0
263,FLJ37035,0.0,0.0,0.0,0.0
264,LOC100506083,0.0,0.0,0.0,0.0
265,ALX3,0.0,0.0,0.0,0.0
266,GPR17,0.0,0.0,0.0,0.0
267,WNT5A,0.0,0.0,0.0,0.0
268,KCNN4,0.0,0.0,0.0,0.0
269,KL,0.0,0.0,0.0,0.0
270,MIR646HG,0.0,0.0,0.0,0.0
271,PRR26,0.0,0.0,0.0,0.0
272,GUCA2B,0.0,0.0,0.0,0.0
273,LRRC55,0.0,0.0,0.0,0.0
274,RORC,0.0,0.0,0.0,0.0
275,KRT13,0.0,0.0,0.0,0.0
276,CCDC89,0.0,0.0,0.0,0.0
277,LOC105375075,0.0,0.0,0.0,0.0
278,LOC101930303,0.0,0.0,0.0,0.0
279,LOC101930301,0.0,0.0,0.0,0.0
280,TRIM16L,0.0,0.0,0.0,0.0
281,LOC101928225,0.0,0.0,0.0,0.0
282,LOC100506797,0.0,0.0,0.0,0.0
283,HSPB2,0.0,0.0,0.0,0.0
284,ZFP42,0.0,0.0,0.0,0.0
285,WNT7A,0.0,0.0,0.0,0.0
286,UGT2B17,1.0,3.0017251000083838,3.1639142807636786,0.709664087438048
287,MC4R,0.0,0.0,0.0,0.0
288,TGFB1I1,0.0,0.0,0.0,0.0
289,LOC100505824,0.0,0.0,0.0,0.0
290,LOC100505501,0.0,0.0,0.0,0.0
291,P2RY2,0.0,0.0,0.0,0.0
292,FCRLB,0.0,0.0,0.0,0.0
293,LIN54,0.0,0.0,0.0,0.0
294,SMCO4,0.0,0.0,0.0,0.0
295,LHX9,0.0,0.0,0.0,0.0
296,TBXAS1,0.0,0.0,0.0,0.0
297,SH3GL1P1,0.0,0.0,0.0,0.0
298,LOC102724587,0.0,0.0,0.0,0.0
299,LINC00955,0.0,0.0,0.0,0.0
300,MIR186,0.0,0.0,0.0,0.0
301,ZRANB2,0.0,0.0,0.0,0.0
302,SPRR1B,0.0,0.0,0.0,0.0
303,CNGA1,0.0,0.0,0.0,0.0
304,TAS2R16,0.0,0.0,0.0,0.0
305,PNOC,0.0,0.0,0.0,0.0
306,C3orf30,0.0,0.0,0.0,0.0
307,TMEM158,0.0,0.0,0.0,0.0
308,ZNF625-ZNF20,0.0,0.0,0.0,0.0
309,ZNF625,0.0,0.0,0.0,0.0
310,PNPT1,1.0,4.398755970754481,4.5109925837057405,0.8072437101146694
311,RAVER1,0.0,0.0,0.0,0.0
312,RPRML,0.0,0.0,0.0,0.0
313,FAM71A,0.0,0.0,0.0,0.0
314,C11orf53,0.0,0.0,0.0,0.0
315,CA14,0.0,0.0,0.0,0.0
316,VWF,0.0,0.0,0.0,0.0
317,RTP3,0.0,0.0,0.0,0.0
318,GPR50,0.0,0.0,0.0,0.0
319,IGFBP7-AS1,0.0,0.0,0.0,0.0
320,FFAR2,0.0,0.0,0.0,0.0
321,RD3,0.0,0.0,0.0,0.0
322,TRIM39-RPP21,0.0,0.0,0.0,0.0
323,RPP21,0.0,0.0,0.0,0.0
324,TRIM39,0.0,0.0,0.0,0.0
325,LOC285902,0.0,0.0,0.0,0.0
326,ZNF479,0.0,0.0,0.0,0.0
327,ZNF273,0.0,0.0,0.0,0.0
328,TRAT1,0.0,0.0,0.0,0.0
329,TDRD7,0.0,0.0,0.0,0.0
330,LOC105375527,0.0,0.0,0.0,0.0
331,SLC22A11,0.0,0.0,0.0,0.0
332,LOC101927766,0.0,0.0,0.0,0.0
333,PPL,0.0,0.0,0.0,0.0
334,ZNF780A,0.0,0.0,0.0,0.0
335,ZNF780B,0.0,0.0,0.0,0.0
336,CARD16,1.0,5.271206571653551,5.3652230821321485,0.8681825212908725
337,CASP1,2.0,14.316830014560033,14.455850776270728,2.0
338,LRRC75A,0.0,0.0,0.0,0.0
339,LOC729732,0.0,0.0,0.0,0.0
340,LINC00427,0.0,0.0,0.0,0.0
341,LOC389332,0.0,0.0,0.0,0.0
342,LOC100507387,0.0,0.0,0.0,0.0
343,FAM153A,0.0,0.0,0.0,0.0
344,FAM153B,0.0,0.0,0.0,0.0
345,FAM150B,0.0,0.0,0.0,0.0
346,SPTA1,0.0,0.0,0.0,0.0
347,NCF2,1.0,5.001634740799175,5.100622518905828,0.8493535046314427
348,LINC00536,0.0,0.0,0.0,0.0
349,BDKRB2,1.0,3.0017251000083864,3.163914280763681,0.7096640874380481
350,LOC101060604,0.0,0.0,0.0,0.0
351,SMG1P3,0.0,0.0,0.0,0.0
352,SMG1P1,0.0,0.0,0.0,0.0
353,SLC7A5P1,0.0,0.0,0.0,0.0
354,FAM205A,0.0,0.0,0.0,0.0
355,NLRC3,0.0,0.0,0.0,0.0
356,C11orf45,0.0,0.0,0.0,0.0
357,LOC105374928,0.0,0.0,0.0,0.0
358,SLC22A2,0.0,0.0,0.0,0.0
359,LOC285857,0.0,0.0,0.0,0.0
360,BTN1A1,0.0,0.0,0.0,0.0
361,RHCG,0.0,0.0,0.0,0.0
362,B4GALNT2,0.0,0.0,0.0,0.0
363,GALK1,0.0,0.0,0.0,0.0
364,WFDC3,0.0,0.0,0.0,0.0
365,KLK1,0.0,0.0,0.0,0.0
366,LOC105372069,0.0,0.0,0.0,0.0
367,CEMP1,0.0,0.0,0.0,0.0
368,ALOX12B,0.0,0.0,0.0,0.0
369,LINC01279,0.0,0.0,0.0,0.0
370,AACS,0.0,0.0,0.0,0.0
371,SLAMF7,0.0,0.0,0.0,0.0
372,WFDC13,0.0,0.0,0.0,0.0
373,LOC102800447,0.0,0.0,0.0,0.0
374,LOC101930566,0.0,0.0,0.0,0.0
375,KCNA5,0.0,0.0,0.0,0.0
376,ISL2,0.0,0.0,0.0,0.0
377,PRAMEF10,0.0,0.0,0.0,0.0
378,C17orf96,0.0,0.0,0.0,0.0
379,MYH1,1.7320508075688772,6.704534492718913,6.924650371250354,1.3343228191969627
380,GAST,0.0,0.0,0.0,0.0
381,DNAJB8,0.0,0.0,0.0,0.0
382,KIR3DL3,0.0,0.0,0.0,0.0
383,LOC101927406,0.0,0.0,0.0,0.0
384,FNTB,0.0,0.0,0.0,0.0
385,ZNF674-AS1,0.0,0.0,0.0,0.0
386,FLJ37786,0.0,0.0,0.0,0.0
387,COL26A1,0.0,0.0,0.0,0.0
388,SAXO2,0.0,0.0,0.0,0.0
389,LOC102725292,0.0,0.0,0.0,0.0
390,DTX2,0.0,0.0,0.0,0.0
391,TERB2,1.0,5.001634740799173,5.100622518905825,0.8493535046314424
392,LOC100506114,0.0,0.0,0.0,0.0
393,HJURP,0.0,0.0,0.0,0.0
394,LOC100996583,0.0,0.0,0.0,0.0
395,AREG,0.0,0.0,0.0,0.0
396,KANK3,0.0,0.0,0.0,0.0
397,TSPO,0.0,0.0,0.0,0.0
398,UHRF1,0.0,0.0,0.0,0.0
399,LOC101060019,0.0,0.0,0.0,0.0
400,C1QB,0.0,0.0,0.0,0.0
401,CT83,0.0,0.0,0.0,0.0
402,LINC01535,0.0,0.0,0.0,0.0
403,LIN28B,0.0,0.0,0.0,0.0
404,LOC100506368,0.0,0.0,0.0,0.0
405,FAM226B,0.0,0.0,0.0,0.0
406,FAM226A,0.0,0.0,0.0,0.0
407,BMX,0.0,0.0,0.0,0.0
408,FBXL21,0.0,0.0,0.0,0.0
409,VEGFC,0.0,0.0,0.0,0.0
410,LOC339685,0.0,0.0,0.0,0.0
