node,lap_barcode_0.15,lap_lamda_0.15,lap_sum_0.15,lap_sum_norm_0.15,lap_barcode_0.4,lap_lamda_0.4,lap_sum_0.4,lap_sum_norm_0.4,lap_barcode_0.7,lap_lamda_0.7,lap_sum_0.7,lap_sum_norm_0.7,lap_barcode_0.9,lap_lamda_0.9,lap_sum_0.9,lap_sum_norm_0.9
STON1,1.0,6.595868090850218,6.671242453388731,0.1737090941720185,1.0,2.611250738048817,2.796181399151437,0.341108710486468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL5A2,1.7320508075688772,23.715224374427248,23.778390759877517,0.4409574433374853,1.0,4.892710403310743,4.9938577363262135,0.4135473350561509,1.0,4.899252331265324,5.000267333394158,0.6325901712347862,1.0,2.2363746292910744,2.4497696794876025,0.8801413570896569
PDC,1.7320508075688772,9.32118907135336,9.480747106843284,0.2769019501760653,1.0,2.923988660517646,3.090260456148604,0.3510384520897767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS16,2.23606797749979,17.617275477513754,17.758614677125227,0.4211185802844952,1.4142135623730951,5.836227380428092,6.005126979178588,0.5504544239976226,1.0,4.535167813569824,4.644108859322711,0.6103511081844674,1.0,5.002215999703997,5.10119249859233,1.2546189184684131
NRIP2,1.0,5.666426271780568,5.753988763764232,0.163115814887803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNR1,1.7320508075688772,32.97987800452482,33.02532896419565,0.5465509956841865,1.0,8.551421461276554,8.609692736002907,0.5297150678337126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRA4,3.3166247903554,17.25911813409818,17.57490138711329,0.5235069214490273,1.0,1.9343329163928509,2.1775315913760864,0.3196158931055241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF20,4.123105625617661,66.48485012311929,66.61257610912249,1.164020327005835,1.0,1.8680139235641653,2.118838365385521,0.3175101988009066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAR2,3.872983346207417,17.11776956703651,17.550442585592005,0.5767155437274271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNGB3,5.744562646538029,18.68667745742061,19.54972926660806,0.7790093023734226,1.0,2.000024386377992,2.236089789365951,0.3217016629326834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNB2,5.0,45.86736900403165,46.13908906070863,1.0154363068969603,2.6457513110645907,13.621158632847251,13.875732863571178,1.1156154512806091,2.23606797749979,7.458515229145052,7.786491470706731,1.2009380960527225,1.4142135623730951,6.14029984251645,6.301054051189178,1.6478546391870958
KLRB1,3.3166247903554,30.414566608280104,30.594866595059816,0.6734456663352978,2.0,8.9956849868899,9.215332244870844,0.8020197685368671,1.0,4.359089772979183,4.472321952732351,0.5995958838995754,0.0,0.0,0.0,0.0
HPR,1.7320508075688772,25.90436388040029,25.96220460685469,0.4659080811322155,1.0,5.839636829891512,5.924639930411416,0.4436131955027,1.0,4.382800623283633,4.495435607753202,0.6010441934795459,1.0,4.360258855789827,4.473461443836709,1.167701950512742
HP,3.872983346207417,51.49939607205174,51.64482351394047,0.968578879700174,2.23606797749979,18.175151741626195,18.31218558313392,1.1544295020839428,1.7320508075688772,16.371396442004368,16.46276469677172,1.5773502691896255,1.4142135623730951,5.568806208711273,5.745572433638029,1.570477988226489
WIF1,2.23606797749979,20.98428569582193,21.103086176288933,0.4594939566270922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDZD3,1.7320508075688772,10.298692432781689,10.44332637740652,0.2880430091389973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEAD3,2.23606797749979,21.584166119061635,21.699682648722035,0.4663310719043804,1.4142135623730951,5.310790218359959,5.495861419598189,0.5337712689554566,1.0,5.000309073423246,5.099322585379242,0.6387629337426098,1.0,5.002215999703997,5.10119249859233,1.2546189184684131
INCENP,2.6457513110645907,30.7424142298364,30.856053420339546,0.6110791695534358,2.0,13.705103623172567,13.850265893545073,0.951548517052341,1.7320508075688772,6.9165420460950005,7.130115979098799,0.99982748856409,0.0,0.0,0.0,0.0
LRAT,2.23606797749979,10.358998483339407,10.59758696958077,0.3383926325770325,1.4142135623730951,3.5862258040401582,3.8549987701117994,0.479014625190376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVPR2,2.6457513110645907,20.63461215664925,20.803538613787254,0.4958758635325996,1.0,4.551081800259795,4.6596507972868455,0.4027002854696609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB7C,1.0,7.960588428533533,8.02315200706692,0.1892634445200577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPRC5C,1.0,10.13241052830642,10.181637545804447,0.2140167078082909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RANBP17,1.7320508075688772,8.158625291099698,8.340453623189306,0.2636516718291455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXW4P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRAK4,3.605551275463989,33.925747888514735,34.116804800494755,0.7419329996072053,1.4142135623730951,4.795900384044267,5.000066048931349,0.5174230021109236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM36,1.0,4.421394970485897,4.533071087578264,0.1489256159731399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCD5,5.744562646538029,25.93954106193645,26.56802195316556,0.8616735511693985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UMOD,3.872983346207417,33.95924492583516,34.17938437030224,0.7686656457925222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTB4R,2.6457513110645907,20.806315219480904,20.973858801193515,0.4978328429381007,1.0,1.8818968044562785,2.1310878871183965,0.3179509941444324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL4A1,6.708203932499369,38.39263561359101,38.97427958741478,1.0985576400727135,1.4142135623730951,5.939283832296184,6.105333114628131,0.553726569343878,1.0,4.899252331265324,5.000267333394158,0.6325901712347862,1.0,2.2363746292910744,2.4497696794876025,0.8801413570896569
WWTR1,2.23606797749979,16.256850385677957,16.409911165582752,0.4056131848445777,1.4142135623730951,6.128625683604065,6.289678272354746,0.5597383623600152,1.0,5.000309073423246,5.099322585379242,0.6387629337426098,1.0,5.002215999703997,5.10119249859233,1.2546189184684131
PCDHA2,1.0,1.9872631919403885,2.224683122163941,0.1211826876739513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROBO3,8.426149773176359,29.978298563700346,31.139980487700345,1.171929773493852,1.4142135623730951,6.952844054158738,7.095212501500608,0.5859081193875588,1.0,4.899252331265308,5.000267333394143,0.6325901712347852,1.0,3.000276003472485,3.1625395012573088,0.9835688084241592
LOC389906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXB1,3.3166247903554,21.78714242167129,22.03813909798622,0.5751149133639879,2.0,6.7699033575421,7.0591494863375575,0.7313489772546939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFPL1S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NETO2,1.7320508075688772,12.624571979243752,12.742833972829848,0.31455213656537,1.0,1.974621106351331,2.2133975046629453,0.3208950834026093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP9Y,4.123105625617661,12.53075979874884,13.19166180334912,0.5490805474465796,3.0,9.224252546668094,9.69983685660294,1.0674759067481077,1.0,4.500628701546732,4.610385960978345,0.60824138515959,1.0,3.873798282394143,4.000789063757274,1.1018382422101467
TAC1,2.23606797749979,67.82341439866451,67.86026481449194,0.99334122021933,1.0,15.296036623323442,15.3286899760564,0.7438633401129046,1.0,10.186477933762228,10.235444919251178,0.9555452484773956,1.0,6.382161744577118,6.460030072216664,1.44145491090927
BTF3P13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRIA1,5.291502622129181,57.87160942626986,58.113020723300274,1.1809768067607225,2.8284271247461903,19.69052705353469,19.892633200408174,1.355490656924676,1.0,4.472411612213257,4.582844709245556,0.6065178248369607,0.0,0.0,0.0,0.0
CD3D,10.14889156509222,63.6780005370963,64.48168540293001,1.725767692081148,2.23606797749979,9.96108564723598,10.208977777993772,0.8936246940647826,1.0,4.359089772979183,4.472321952732351,0.5995958838995754,0.0,0.0,0.0,0.0
SLFN12,1.0,4.998058213764922,5.097115449760089,0.1554981142873549,1.0,2.0000243863778784,2.2360897893658493,0.3217016629326797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERMAP,1.7320508075688772,9.64378210887854,9.79808825044589,0.2805786925729894,1.4142135623730951,4.390877902728362,4.613004309196798,0.504563133530711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1C4,1.0,18.07480805207697,18.10244972702387,0.3045398943373639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIN3-IT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLRA1,2.23606797749979,17.041223472513757,17.187300469828116,0.4145530485363051,1.0,4.351344450118174,4.464773065181952,0.3963584249758042,1.0,4.359089772979183,4.472321952732351,0.5995958838995754,0.0,0.0,0.0,0.0
F9,4.795831523312719,41.62157468304741,41.8969626476251,0.9469277029720607,2.6457513110645907,10.168124120019938,10.506700153717686,1.0059781543739648,1.0,5.0003090734232485,5.0993225853792445,0.63876293374261,1.0,3.87379828239414,4.000789063757271,1.101838242210146
CPB1,1.7320508075688772,20.74932056335504,20.821486590559967,0.4071536626637727,1.0,5.4149112601629605,5.50647473030065,0.4301277341731967,1.0,5.0003090734232485,5.0993225853792445,0.63876293374261,1.0,3.7422564760597696,3.873562124532313,1.0840283072723025
ADAM8,1.7320508075688772,16.93008431809492,17.018453367383405,0.3636240566482648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL23,1.7320508075688772,14.002906084379054,14.109620080212649,0.3302616493321538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNN3,3.0,13.348798177563085,13.681754740723555,0.4477412245383902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI,5.196152422706632,31.365041799468734,31.79254389133435,0.8694740332396893,1.0,1.8270885359791404,2.082847214345401,0.3162107768423334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNGR3,3.3166247903554,23.46488766694283,23.698121301534552,0.5942369536964491,1.4142135623730951,4.123635370357663,4.359400035287514,0.4960779160332411,1.0,3.5312330360808586,3.6700962868988656,0.5490286192296979,0.0,0.0,0.0,0.0
MYH7B,4.358898943540674,12.577056614020467,13.31098617955394,0.5728416196870943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2H3,2.23606797749979,17.838982745531073,17.97857907053156,0.4236454807975351,1.7320508075688772,8.144081608422765,8.326227551817805,0.7057963261438792,1.0,4.40928159580631,4.521256926023585,0.602661708064602,1.0,3.6232210821348994,3.758687405202352,1.0679116620765257
GPR22,2.6457513110645907,11.746888874975332,12.04115435666445,0.3945783611049188,1.0,3.0810194878681894,3.239240819177166,0.3560243378021182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRAMEF10,1.0,3.978960495009752,4.102697481029798,0.1438829851515834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAD1,6.6332495807108,73.09363983257879,73.39400645812128,1.4866756001749797,3.0,18.32754729277961,18.57145631793784,1.356514613196171,2.23606797749979,10.803144178490747,11.032131441442244,1.4052352041945988,0.0,0.0,0.0,0.0
DMRT1,3.0,22.54576301723756,22.744481309307467,0.5525632963613505,1.0,2.2361280822947376,2.4495446108260897,0.3291981912511291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPZ2,1.0,10.78423283553191,10.830497580950038,0.2214458288166753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD21L1,3.0,30.58764076183162,30.734406898049343,0.6442203050843653,1.0,3.397456527057766,3.541568981856406,0.3660715300583811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC47A1,2.8284271247461903,23.384213181582435,23.554647654373728,0.5452139238419549,1.0,1.883929346659496,2.132882974568665,0.3180155293908024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC101060604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMG1P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC7A5P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCK,8.306623862918075,79.77183774836001,80.20315516082067,1.7276725850705117,2.23606797749979,17.603794012837067,17.745240591392335,1.1362883231532206,2.0,12.98397976296419,13.137112714940963,1.4597559922449643,1.4142135623730951,7.385866753216434,7.520041735008382,1.8164965809277265
SSX1,1.0,3.640405740103725,3.7752554817628106,0.1400243196621087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTF,3.3166247903554,53.56209756735568,53.66468387883161,0.9372688074491328,1.7320508075688772,14.607134633879628,14.70946573510696,0.9110047191799548,1.0,7.833793855930317,7.897361975825319,0.8118382601232692,0.0,0.0,0.0,0.0
SERPINI1,2.8284271247461903,19.92609450224965,20.125835190435797,0.5058001421328393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP4F12,2.23606797749979,22.92580843384351,23.03459772484187,0.4816223913268613,1.0,4.935213470698074,5.0355071245466165,0.4148968499252544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDB2,3.0,22.31817987241888,22.518906563544405,0.549969425756456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP27B1,4.58257569495584,33.12284989674867,33.438349021483454,0.8290510755868588,1.0,4.173930700967752,4.292050500224939,0.3907253611246702,1.0,3.802618606322614,3.931908984850863,0.5656054317944134,0.0,0.0,0.0,0.0
MYOM1,1.0,8.494456293483484,8.553115673361443,0.1953481840682993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST3GAL1,2.6457513110645907,11.421558123947827,11.723992066643453,0.3908704157180547,1.4142135623730951,6.000197786835767,6.164606514705447,0.5556606482807682,1.0,4.899252331265301,5.000267333394135,0.6325901712347848,1.0,3.0002760034724885,3.162539501257312,0.9835688084241596
HIST1H3I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOLH1,4.358898943540674,25.732809570352547,26.09937716467632,0.7227838348975826,2.0,9.442384095972235,9.651871187281222,0.8162029117022371,1.0,4.359089772979186,4.472321952732354,0.5995958838995756,0.0,0.0,0.0,0.0
NUP93,3.0,17.651219038863488,17.904343985690648,0.4967779096184862,1.0,7.149774280549748,7.219367857562783,0.4852113689738132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB23,1.0,6.592823797310145,6.668232571107501,0.1736743969472633,1.0,1.9317855566424944,2.175269049302305,0.3195350118874996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC93B1,1.0,14.604285354650733,14.638481844783833,0.2649847382837606,1.0,3.0285265222179047,3.189353052858413,0.3543576336787938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD72,1.7320508075688772,25.96807639944562,26.02577552902977,0.4666342422477371,1.0,4.495209340676693,4.605095766268818,0.4009262790363452,1.0,3.862445809827815,3.989797943988698,0.569259805672484,0.0,0.0,0.0,0.0
P2RY14,3.872983346207417,21.180507522807623,21.5316952171377,0.6230204516205814,1.0,2.772539588203164,2.9473675997665727,0.3462297926784976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIT1,1.0,10.215997137597252,10.264823306584251,0.2149693831436064,1.0,1.8320958679907344,2.0872410664579983,0.3163697646382636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF8,2.23606797749979,13.288021345575627,13.474847356481394,0.371776063979526,1.4142135623730951,3.308681247631016,3.5982456278616017,0.4702023081333603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIFC3,1.7320508075688772,17.653047473460035,17.737815116305438,0.3718640028824963,1.0,2.6748254281808928,2.8556419718240407,0.3431272704376836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP4F2,5.0,30.39181421316423,30.800363166162363,0.8390542347604446,3.3166247903554,10.708761814955832,11.210601215343276,1.1963627290405086,1.0,5.000309073423246,5.099322585379242,0.6387629337426098,1.0,4.473484420030018,4.583891671522278,1.1830319812353898
CYP4F3,2.6457513110645907,27.368727860170747,27.496313656271933,0.5726277020188756,1.0,6.368697385067039,6.446728347197494,0.4604113968974146,1.0,5.000309073423246,5.099322585379242,0.6387629337426098,1.0,4.473484420030018,4.583891671522278,1.1830319812353898
B4GALT6,2.0,11.990900629760784,12.15654958912263,0.3337317088731165,1.0,2.000010428801749,2.2360773053085072,0.3217012197656878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2D6,3.872983346207417,31.448782481173133,31.68636803971295,0.7400527415060988,2.0,9.859437871285012,10.06024428817358,0.8294447858914891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBP3,4.358898943540674,23.606635431512917,24.00569175000714,0.6985508425816679,2.0,5.965156582912728,6.291509600935777,0.7057974628586032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2RL3,1.7320508075688772,9.96411310715098,10.113533013348894,0.2842296534599098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRAP,2.23606797749979,22.69430137340593,22.80419511464885,0.4789837980366025,2.0,6.4342294353980725,6.737900891772081,0.7206909947383856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2F2,2.6457513110645907,32.188256105769625,32.29680837374825,0.627558099679375,1.7320508075688772,9.05688328159256,9.221015929733058,0.7347786915637535,1.4142135623730951,7.997448587500084,8.121525959430722,0.9599058295114592,1.0,4.904762592490237,5.005666398062455,1.2414243388110804
PRLH,2.23606797749979,14.226890931891372,14.401542472524705,0.3824767958975862,1.7320508075688772,5.017303734696645,5.307856136539582,0.6065180036048594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFX4,1.7320508075688772,12.123512005814518,12.246613546410648,0.3088413237659303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBTD1,1.0,8.213482732176331,8.274134310715457,0.1921457981358622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRIT1,5.0,34.489407837798446,34.8499534146316,0.8857564088700843,1.0,2.877399806610284,3.0462156271480354,0.3495592094151359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK1G,1.7320508075688772,38.71957910285934,38.758299832456295,0.6119690299226691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF2-AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELAVL2,2.6457513110645907,26.99304716499573,27.122400248718478,0.5683458949772462,1.0,1.851387030927414,2.104194367991281,0.3169822783419947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPEL1,1.0,3.9890438733564535,4.112477480006749,0.1439979100890711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG11A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG11B,1.0,3.99526652622294,4.118513641540783,0.1440688325484988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPEP1,1.7320508075688772,10.762823459174252,10.901301244042,0.2933329256094736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSRC1,2.23606797749979,16.94209089248301,17.089015296650526,0.4134231885656383,1.4142135623730951,8.925114909278223,9.036463696813064,0.6485296902174449,1.0,3.9057692595041167,4.031753155698813,0.5719060948775483,0.0,0.0,0.0,0.0
NELL1,5.916079783099616,43.51547994013182,43.91579436171017,1.078894760085056,1.0,5.127406330342037,5.224011454469792,0.4209991653054934,1.0,4.899252331265308,5.000267333394143,0.6325901712347852,1.0,3.000276003472485,3.1625395012573088,0.9835688084241592
SST,7.54983443527075,87.73881950366078,88.06304814106745,1.7439072914365252,3.741657386773941,31.495071570102205,31.71654983137132,1.966091783079296,1.4142135623730951,13.498286645459364,13.572167931579193,1.295908813584686,1.7320508075688772,6.022638862025493,6.26675185900796,1.8154275000158544
COMP,4.358898943540674,38.2657297463752,38.51319349291388,0.8656273361769647,2.0,4.098891344373365,4.560801492389128,0.6465416763021129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEX14,4.358898943540674,14.2286917648001,14.881386673885274,0.5916660711684677,1.0,2.2361280822947376,2.4495446108260897,0.3291981912511291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFDP3,1.0,11.803832045309818,11.846115437301926,0.233066673678115,1.0,7.53203750424917,7.598130623081974,0.4973486083780347,1.0,3.8624458098278014,3.989797943988685,0.5692598056724832,0.0,0.0,0.0,0.0
CD79B,3.3166247903554,34.78291574078811,34.940681553609764,0.7232337664854913,2.0,11.987065868668276,12.152767098064206,0.8969991012594524,1.4142135623730951,7.997448587500073,8.121525959430711,0.9599058295114584,1.0,4.360107202249892,4.473313628073867,1.1676814175753083
EPYC,3.0,12.292818895896216,12.65359223332659,0.435705739132494,1.0,2.159225900120909,2.3795496396908704,0.3267564701074683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1G2,4.358898943540674,29.70509192623463,30.023199135769158,0.768057778385235,2.0,3.8951975370186025,4.378648633128238,0.6400741943374704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAGR1,1.0,6.776508832974903,6.849895762957775,0.1757679404517675,1.0,3.4394901222102723,3.5819118220277324,0.3674061387148163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD38,8.06225774829855,49.55539199663102,50.20694051562754,1.3592036363122248,3.872983346207417,13.684107257826216,14.22163111051936,1.4344840819735214,1.0,4.359089772979173,4.472321952732341,0.5995958838995747,0.0,0.0,0.0,0.0
DOCK2,3.0,19.15718956135838,19.39066558656042,0.5139421538038329,1.0,2.042450688482632,2.274116271188256,0.3230487404273386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPH1,4.58257569495584,23.15299986651018,23.60214826702477,0.7154200729515598,1.0,2.2361280822946865,2.4495446108260435,0.3291981912511275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITFG1,1.0,5.56815064984221,5.657234453276463,0.1619957220657853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOP3B,1.7320508075688772,21.94040257230492,22.00866340863989,0.4207289764836741,1.0,6.043426434511224,6.125602261765699,0.450083719126249,1.0,3.5377326179780915,3.676350374529898,0.5494256276290888,0.0,0.0,0.0,0.0
HOXB9,1.0,8.425141885380075,8.484280510967663,0.1945581756262491,1.0,1.8599911322962064,2.111768692878205,0.3172554671597956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPRT1,6.244997998398398,60.51421461026875,60.835599527724426,1.3050464941895663,1.4142135623730951,6.610668994809965,6.760247374093774,0.575043719267459,1.0,4.899252331265312,5.000267333394145,0.6325901712347854,1.0,2.000092321298216,2.2361505525603778,0.8481502156450916
KANK3,4.358898943540674,23.940912610349624,24.334487802631017,0.7023607545536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBE1,1.0,20.62398658072784,20.648215963662384,0.3335940637810787,1.0,3.879116095274808,4.005938302148458,0.3813647027423979,1.0,3.9189666922452338,4.044539520752338,0.5727122223687411,0.0,0.0,0.0,0.0
