"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL5943065";"";"None";"439.93";"0";"4.72";"BDBM398262";"CCN(CC)C(=O)Cn1cc(C(=O)NCC2CCC(F)(F)CC2)c2c(Cl)cccc21";"IC50";"'='";"300.0";"nM";"6.52";"";"795946";"UO_0000065";"14.83";"0.30";"1.80";"12.00";"0";"CHEMBL5734027";"IL-1beta release assay: The activation of P2X7 by ATP leads to a fast transient activation of cells resulting in influx of Ca2+ followed by conversion of pro-IL-1β to active IL-1β. The functional activity of P2X7 compounds was measured by the release of mature IL-13 in the culture medium of THP-1 cells, detected by sandwich ELISA. Cells were maintained in complete growth medium (RPMI 1640+10% HI-FCS+2 mM L-glutamine+1×PS). Every 3 days, the medium was renewed by diluting the cells 1/3 to 1/4 as cell density did not exceed 0.5 million cells per ml (seeding cell density @1×105/ml). THP-1 cells were harvested from the flask in 50 ml by centrifugation for 3 min at 100 g. The cells were resuspended to 2×105 cells/ml in medium supplemented with 0.5 μM PMA and incubated. The cells were washed and resuspended to 1.5×105 cells/ml in medium complemented with 10 ng/ml LPS, and the cells were primed for 4 h at 37° C., 5% CO2. After addition of 20 μL of prediluted test compounds, blank, standard and control reagents, cells were incubated for a further 20 min at 37° C. and stimulated with 0.8 mM BzATP for 30 minutes. The cells were centrifuged, supernatant was collected and the presence of mature IL-1β was detected using Dual human IL-1b kit following manufacturer's instruction. The tetrahydrobenzodiazepine analogs effectively modulated the activity of P2X7 in the cells as measured by the levels of pro-inflammatory cytokine IL-1β, which is released by the activation of P2X7 receptor.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727105";"37";"BindingDB Patent Bioactivity Data";"";"2019";"None";"";"";"";"300.0"
"CHEMBL6064148";"";"None";"362.86";"0";"3.15";"BDBM398151";"O=C(NC[C@@H]1CCCC[C@H]1O)c1cn(C2COC2)c2cccc(Cl)c12";"IC50";"'>'";"10000.0";"nM";"";"";"795734";"UO_0000065";"";"";"";"";"0";"CHEMBL5734027";"IL-1beta release assay: The activation of P2X7 by ATP leads to a fast transient activation of cells resulting in influx of Ca2+ followed by conversion of pro-IL-1β to active IL-1β. The functional activity of P2X7 compounds was measured by the release of mature IL-13 in the culture medium of THP-1 cells, detected by sandwich ELISA. Cells were maintained in complete growth medium (RPMI 1640+10% HI-FCS+2 mM L-glutamine+1×PS). Every 3 days, the medium was renewed by diluting the cells 1/3 to 1/4 as cell density did not exceed 0.5 million cells per ml (seeding cell density @1×105/ml). THP-1 cells were harvested from the flask in 50 ml by centrifugation for 3 min at 100 g. The cells were resuspended to 2×105 cells/ml in medium supplemented with 0.5 μM PMA and incubated. The cells were washed and resuspended to 1.5×105 cells/ml in medium complemented with 10 ng/ml LPS, and the cells were primed for 4 h at 37° C., 5% CO2. After addition of 20 μL of prediluted test compounds, blank, standard and control reagents, cells were incubated for a further 20 min at 37° C. and stimulated with 0.8 mM BzATP for 30 minutes. The cells were centrifuged, supernatant was collected and the presence of mature IL-1β was detected using Dual human IL-1b kit following manufacturer's instruction. The tetrahydrobenzodiazepine analogs effectively modulated the activity of P2X7 in the cells as measured by the levels of pro-inflammatory cytokine IL-1β, which is released by the activation of P2X7 receptor.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727105";"37";"BindingDB Patent Bioactivity Data";"";"2019";"None";"";"";"";"10000.0"
"CHEMBL5880675";"";"None";"426.89";"0";"4.14";"BDBM398192";"O=C(NC[C@@]1(O)CCCC(F)(F)C1)c1cn(C[C@@H]2CCCO2)c2cccc(Cl)c12";"IC50";"'='";"750.0";"nM";"6.12";"";"795809";"UO_0000065";"14.35";"0.29";"1.98";"9.65";"0";"CHEMBL5734027";"IL-1beta release assay: The activation of P2X7 by ATP leads to a fast transient activation of cells resulting in influx of Ca2+ followed by conversion of pro-IL-1β to active IL-1β. The functional activity of P2X7 compounds was measured by the release of mature IL-13 in the culture medium of THP-1 cells, detected by sandwich ELISA. Cells were maintained in complete growth medium (RPMI 1640+10% HI-FCS+2 mM L-glutamine+1×PS). Every 3 days, the medium was renewed by diluting the cells 1/3 to 1/4 as cell density did not exceed 0.5 million cells per ml (seeding cell density @1×105/ml). THP-1 cells were harvested from the flask in 50 ml by centrifugation for 3 min at 100 g. The cells were resuspended to 2×105 cells/ml in medium supplemented with 0.5 μM PMA and incubated. The cells were washed and resuspended to 1.5×105 cells/ml in medium complemented with 10 ng/ml LPS, and the cells were primed for 4 h at 37° C., 5% CO2. After addition of 20 μL of prediluted test compounds, blank, standard and control reagents, cells were incubated for a further 20 min at 37° C. and stimulated with 0.8 mM BzATP for 30 minutes. The cells were centrifuged, supernatant was collected and the presence of mature IL-1β was detected using Dual human IL-1b kit following manufacturer's instruction. The tetrahydrobenzodiazepine analogs effectively modulated the activity of P2X7 in the cells as measured by the levels of pro-inflammatory cytokine IL-1β, which is released by the activation of P2X7 receptor.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727105";"37";"BindingDB Patent Bioactivity Data";"";"2019";"None";"";"";"";"750.0"
"CHEMBL6019367";"";"None";"440.92";"0";"4.53";"BDBM398226";"O=C(NCC1(O)CCC(F)(F)CC1)c1cn(CC2CCCCO2)c2cccc(Cl)c12";"IC50";"'='";"55.0";"nM";"7.26";"";"795876";"UO_0000065";"16.46";"0.33";"2.73";"11.43";"0";"CHEMBL5734027";"IL-1beta release assay: The activation of P2X7 by ATP leads to a fast transient activation of cells resulting in influx of Ca2+ followed by conversion of pro-IL-1β to active IL-1β. The functional activity of P2X7 compounds was measured by the release of mature IL-13 in the culture medium of THP-1 cells, detected by sandwich ELISA. Cells were maintained in complete growth medium (RPMI 1640+10% HI-FCS+2 mM L-glutamine+1×PS). Every 3 days, the medium was renewed by diluting the cells 1/3 to 1/4 as cell density did not exceed 0.5 million cells per ml (seeding cell density @1×105/ml). THP-1 cells were harvested from the flask in 50 ml by centrifugation for 3 min at 100 g. The cells were resuspended to 2×105 cells/ml in medium supplemented with 0.5 μM PMA and incubated. The cells were washed and resuspended to 1.5×105 cells/ml in medium complemented with 10 ng/ml LPS, and the cells were primed for 4 h at 37° C., 5% CO2. After addition of 20 μL of prediluted test compounds, blank, standard and control reagents, cells were incubated for a further 20 min at 37° C. and stimulated with 0.8 mM BzATP for 30 minutes. The cells were centrifuged, supernatant was collected and the presence of mature IL-1β was detected using Dual human IL-1b kit following manufacturer's instruction. The tetrahydrobenzodiazepine analogs effectively modulated the activity of P2X7 in the cells as measured by the levels of pro-inflammatory cytokine IL-1β, which is released by the activation of P2X7 receptor.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727105";"37";"BindingDB Patent Bioactivity Data";"";"2019";"None";"";"";"";"55.0"
"CHEMBL5875518";"";"None";"438.82";"0";"4.77";"BDBM398042";"CC1CC(F)(F)CC(O)(CNC(=O)c2cn(CC(F)(F)F)c3cccc(Cl)c23)C1";"IC50";"'>'";"10000.0";"nM";"";"";"795595";"UO_0000065";"";"";"";"";"0";"CHEMBL5734027";"IL-1beta release assay: The activation of P2X7 by ATP leads to a fast transient activation of cells resulting in influx of Ca2+ followed by conversion of pro-IL-1β to active IL-1β. The functional activity of P2X7 compounds was measured by the release of mature IL-13 in the culture medium of THP-1 cells, detected by sandwich ELISA. Cells were maintained in complete growth medium (RPMI 1640+10% HI-FCS+2 mM L-glutamine+1×PS). Every 3 days, the medium was renewed by diluting the cells 1/3 to 1/4 as cell density did not exceed 0.5 million cells per ml (seeding cell density @1×105/ml). THP-1 cells were harvested from the flask in 50 ml by centrifugation for 3 min at 100 g. The cells were resuspended to 2×105 cells/ml in medium supplemented with 0.5 μM PMA and incubated. The cells were washed and resuspended to 1.5×105 cells/ml in medium complemented with 10 ng/ml LPS, and the cells were primed for 4 h at 37° C., 5% CO2. After addition of 20 μL of prediluted test compounds, blank, standard and control reagents, cells were incubated for a further 20 min at 37° C. and stimulated with 0.8 mM BzATP for 30 minutes. The cells were centrifuged, supernatant was collected and the presence of mature IL-1β was detected using Dual human IL-1b kit following manufacturer's instruction. The tetrahydrobenzodiazepine analogs effectively modulated the activity of P2X7 in the cells as measured by the levels of pro-inflammatory cytokine IL-1β, which is released by the activation of P2X7 receptor.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727105";"37";"BindingDB Patent Bioactivity Data";"";"2019";"None";"";"";"";"10000.0"
"CHEMBL6020157";"";"None";"369.84";"0";"3.81";"BDBM398070";"NCCn1cc(C(=O)NCC2CCC(F)(F)CC2)c2c(Cl)cccc21";"IC50";"'='";"55.0";"nM";"7.26";"";"795605";"UO_0000065";"19.63";"0.40";"3.45";"12.09";"0";"CHEMBL5734027";"IL-1beta release assay: The activation of P2X7 by ATP leads to a fast transient activation of cells resulting in influx of Ca2+ followed by conversion of pro-IL-1β to active IL-1β. The functional activity of P2X7 compounds was measured by the release of mature IL-13 in the culture medium of THP-1 cells, detected by sandwich ELISA. Cells were maintained in complete growth medium (RPMI 1640+10% HI-FCS+2 mM L-glutamine+1×PS). Every 3 days, the medium was renewed by diluting the cells 1/3 to 1/4 as cell density did not exceed 0.5 million cells per ml (seeding cell density @1×105/ml). THP-1 cells were harvested from the flask in 50 ml by centrifugation for 3 min at 100 g. The cells were resuspended to 2×105 cells/ml in medium supplemented with 0.5 μM PMA and incubated. The cells were washed and resuspended to 1.5×105 cells/ml in medium complemented with 10 ng/ml LPS, and the cells were primed for 4 h at 37° C., 5% CO2. After addition of 20 μL of prediluted test compounds, blank, standard and control reagents, cells were incubated for a further 20 min at 37° C. and stimulated with 0.8 mM BzATP for 30 minutes. The cells were centrifuged, supernatant was collected and the presence of mature IL-1β was detected using Dual human IL-1b kit following manufacturer's instruction. The tetrahydrobenzodiazepine analogs effectively modulated the activity of P2X7 in the cells as measured by the levels of pro-inflammatory cytokine IL-1β, which is released by the activation of P2X7 receptor.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727105";"37";"BindingDB Patent Bioactivity Data";"";"2019";"None";"";"";"";"55.0"
"CHEMBL5423676";"";"None";"398.88";"0";"4.62";"BDBM398071";"C[C@H]1CCC[C@@](O)(CNC(=O)c2cn(CCC(F)F)c3cccc(Cl)c23)C1";"IC50";"'='";"55.0";"nM";"7.26";"";"795607";"UO_0000065";"18.20";"0.37";"2.64";"13.38";"0";"CHEMBL5734027";"IL-1beta release assay: The activation of P2X7 by ATP leads to a fast transient activation of cells resulting in influx of Ca2+ followed by conversion of pro-IL-1β to active IL-1β. The functional activity of P2X7 compounds was measured by the release of mature IL-13 in the culture medium of THP-1 cells, detected by sandwich ELISA. Cells were maintained in complete growth medium (RPMI 1640+10% HI-FCS+2 mM L-glutamine+1×PS). Every 3 days, the medium was renewed by diluting the cells 1/3 to 1/4 as cell density did not exceed 0.5 million cells per ml (seeding cell density @1×105/ml). THP-1 cells were harvested from the flask in 50 ml by centrifugation for 3 min at 100 g. The cells were resuspended to 2×105 cells/ml in medium supplemented with 0.5 μM PMA and incubated. The cells were washed and resuspended to 1.5×105 cells/ml in medium complemented with 10 ng/ml LPS, and the cells were primed for 4 h at 37° C., 5% CO2. After addition of 20 μL of prediluted test compounds, blank, standard and control reagents, cells were incubated for a further 20 min at 37° C. and stimulated with 0.8 mM BzATP for 30 minutes. The cells were centrifuged, supernatant was collected and the presence of mature IL-1β was detected using Dual human IL-1b kit following manufacturer's instruction. The tetrahydrobenzodiazepine analogs effectively modulated the activity of P2X7 in the cells as measured by the levels of pro-inflammatory cytokine IL-1β, which is released by the activation of P2X7 receptor.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727105";"37";"BindingDB Patent Bioactivity Data";"";"2019";"None";"";"";"";"55.0"
"CHEMBL5788010";"";"None";"425.74";"1";"5.22";"BDBM398101";"COCCn1cc(C(=O)NCCc2ccc(Cl)cc2Cl)c2c(Cl)cccc21";"IC50";"'>'";"10000.0";"nM";"";"";"795653";"UO_0000065";"";"";"";"";"0";"CHEMBL5734027";"IL-1beta release assay: The activation of P2X7 by ATP leads to a fast transient activation of cells resulting in influx of Ca2+ followed by conversion of pro-IL-1β to active IL-1β. The functional activity of P2X7 compounds was measured by the release of mature IL-13 in the culture medium of THP-1 cells, detected by sandwich ELISA. Cells were maintained in complete growth medium (RPMI 1640+10% HI-FCS+2 mM L-glutamine+1×PS). Every 3 days, the medium was renewed by diluting the cells 1/3 to 1/4 as cell density did not exceed 0.5 million cells per ml (seeding cell density @1×105/ml). THP-1 cells were harvested from the flask in 50 ml by centrifugation for 3 min at 100 g. The cells were resuspended to 2×105 cells/ml in medium supplemented with 0.5 μM PMA and incubated. The cells were washed and resuspended to 1.5×105 cells/ml in medium complemented with 10 ng/ml LPS, and the cells were primed for 4 h at 37° C., 5% CO2. After addition of 20 μL of prediluted test compounds, blank, standard and control reagents, cells were incubated for a further 20 min at 37° C. and stimulated with 0.8 mM BzATP for 30 minutes. The cells were centrifuged, supernatant was collected and the presence of mature IL-1β was detected using Dual human IL-1b kit following manufacturer's instruction. The tetrahydrobenzodiazepine analogs effectively modulated the activity of P2X7 in the cells as measured by the levels of pro-inflammatory cytokine IL-1β, which is released by the activation of P2X7 receptor.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727105";"37";"BindingDB Patent Bioactivity Data";"";"2019";"None";"";"";"";"10000.0"
"CHEMBL6060184";"";"None";"422.96";"1";"5.57";"BDBM398136";"O=C(NCC(c1ccccc1)C1CCCC1)c1cn(C2COC2)c2cccc(Cl)c12";"IC50";"'='";"300.0";"nM";"6.52";"";"923163";"UO_0000065";"15.42";"0.30";"0.95";"15.08";"1";"CHEMBL5735393";"IL-1beta Release Assay: The activation of P2X7 by ATP leads to a fast transient activation of cells resulting in influx of Ca2+ followed by conversion of pro-IL-1β to active IL-1β. The functional activity of P2X7 compounds was measured by the release of mature IL-1β in the culture medium of THP-1 cells, detected by sandwich ELISA. Cells were maintained in complete growth medium (RPMI 1640+10% HI-FCS+2 mM L-glutamine+1×PS). Every 3 days, the medium was renewed by diluting the cells 1/3 to 1/4 as cell density did not exceed 0.5 million cells per ml (seeding cell density @ 1×105/ml). THP-1 cells were harvested from the flask in 50 ml by centrifugation for 3 min at 100 g. The cells were resuspended to 2×105 cells/ml in medium supplemented with 0.5 μM PMA and incubated. The cells were washed and resuspended to 1.5×105 cells/ml in medium complemented with 10 ng/ml LPS, and the cells were primed for 4 h at 37° C., 5% CO2. After addition of 20 μL of prediluted test compounds, blank, standard and control reagents, cells were incubated for a further 20 min at 37° C. and stimulated with 0.8 mM BzATP for 30 minutes. The cells were centrifuged, supernatant was collected and the presence of mature IL-1β was detected using Dual human IL-1b kit following manufacturer's instruction. The tetrahydrobenzodiazepine analogs effectively modulated the activity of P2X7 in the cells as measured by the levels of pro-inflammatory cytokine IL-1β, which is released by the activation of P2X7 receptor.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727802";"37";"BindingDB Patent Bioactivity Data";"";"2020";"None";"";"";"";"300.0"
"CHEMBL5768993";"";"None";"346.86";"0";"4.18";"BDBM398146";"O=C(NCCC1CCCC1)c1cn(C2COC2)c2cccc(Cl)c12";"IC50";"'='";"300.0";"nM";"6.52";"";"923179";"UO_0000065";"18.81";"0.37";"2.34";"15.08";"1";"CHEMBL5735393";"IL-1beta Release Assay: The activation of P2X7 by ATP leads to a fast transient activation of cells resulting in influx of Ca2+ followed by conversion of pro-IL-1β to active IL-1β. The functional activity of P2X7 compounds was measured by the release of mature IL-1β in the culture medium of THP-1 cells, detected by sandwich ELISA. Cells were maintained in complete growth medium (RPMI 1640+10% HI-FCS+2 mM L-glutamine+1×PS). Every 3 days, the medium was renewed by diluting the cells 1/3 to 1/4 as cell density did not exceed 0.5 million cells per ml (seeding cell density @ 1×105/ml). THP-1 cells were harvested from the flask in 50 ml by centrifugation for 3 min at 100 g. The cells were resuspended to 2×105 cells/ml in medium supplemented with 0.5 μM PMA and incubated. The cells were washed and resuspended to 1.5×105 cells/ml in medium complemented with 10 ng/ml LPS, and the cells were primed for 4 h at 37° C., 5% CO2. After addition of 20 μL of prediluted test compounds, blank, standard and control reagents, cells were incubated for a further 20 min at 37° C. and stimulated with 0.8 mM BzATP for 30 minutes. The cells were centrifuged, supernatant was collected and the presence of mature IL-1β was detected using Dual human IL-1b kit following manufacturer's instruction. The tetrahydrobenzodiazepine analogs effectively modulated the activity of P2X7 in the cells as measured by the levels of pro-inflammatory cytokine IL-1β, which is released by the activation of P2X7 receptor.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727802";"37";"BindingDB Patent Bioactivity Data";"";"2020";"None";"";"";"";"300.0"
"CHEMBL5763108";"";"None";"384.38";"0";"3.63";"BDBM531354";"Cc1cc(C(F)(F)F)cc(O)c1-c1ccc(N[C@H]2C[C@H](F)CN(C)C2)nn1";"IC50";"'='";"1.6";"nM";"8.80";"";"1124929";"UO_0000065";"22.88";"0.44";"5.17";"14.35";"0";"CHEMBL5737706";"IL-1 Secretion Assa: Monocytic THP-1 cells (ATCC: TIB-202) were maintained according to providers' instructions in RPMI media (RPMI/Hepes+10% fetal bovine serum+Sodium Pyruvate+0.05 mM Beta-mercaptoethanol (1000× stock)+Pen-Strep). Cells were differentiated in bulk with 0.5 μM phorbol 12-myristate 13-acetate (PMA; Sigma #P8139) for 3 hours, media was exchanged, and cells were plated at 50,000 cells per well in a 384-well flat-bottom cell culture plates (Greiner, #781986), and allowed to differentiate overnight. Compound in a 1:3.16 serial dilution series in DMSO was added 1:100 to the cells and incubated for 1 hour. The NLRP3 inflammasome was activated with the addition of 15 μM (final concentration) Nigericin (Enzo Life Sciences, #BML-CA421-0005), and cells were incubated for 3 hours. 10 μL supernatant was removed, and IL-1p levels were monitored using an HTRF assay (CisBio, #621L1PEC) according to manufacturers' instructions. Viability and pyroptosis was monitored with the addition of PrestoBlue cell viability reagent (Life Technologies, #A13261) directly to the cell culture plate.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5728895";"37";"BindingDB Patent Bioactivity Data";"";"2021";"None";"";"";"";"1.6"
"CHEMBL5433380";"";"None";"380.41";"0";"4.07";"BDBM531220";"CCN1CCC[C@@H](Nc2ccc(-c3c(C)cc(C(F)(F)F)cc3O)nn2)C1";"IC50";"'='";"0.8";"nM";"9.10";"";"1124726";"UO_0000065";"23.91";"0.46";"5.03";"14.84";"0";"CHEMBL5737706";"IL-1 Secretion Assa: Monocytic THP-1 cells (ATCC: TIB-202) were maintained according to providers' instructions in RPMI media (RPMI/Hepes+10% fetal bovine serum+Sodium Pyruvate+0.05 mM Beta-mercaptoethanol (1000× stock)+Pen-Strep). Cells were differentiated in bulk with 0.5 μM phorbol 12-myristate 13-acetate (PMA; Sigma #P8139) for 3 hours, media was exchanged, and cells were plated at 50,000 cells per well in a 384-well flat-bottom cell culture plates (Greiner, #781986), and allowed to differentiate overnight. Compound in a 1:3.16 serial dilution series in DMSO was added 1:100 to the cells and incubated for 1 hour. The NLRP3 inflammasome was activated with the addition of 15 μM (final concentration) Nigericin (Enzo Life Sciences, #BML-CA421-0005), and cells were incubated for 3 hours. 10 μL supernatant was removed, and IL-1p levels were monitored using an HTRF assay (CisBio, #621L1PEC) according to manufacturers' instructions. Viability and pyroptosis was monitored with the addition of PrestoBlue cell viability reagent (Life Technologies, #A13261) directly to the cell culture plate.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5728895";"37";"BindingDB Patent Bioactivity Data";"";"2021";"None";"";"";"";"0.8"
"CHEMBL5401365";"";"None";"347.30";"0";"3.71";"BDBM531284";"Cc1cc(C(F)(F)F)cc(O)c1-c1ccc(Nc2cncnc2)nn1";"IC50";"'='";"281.0";"nM";"6.55";"";"1124807";"UO_0000065";"18.86";"0.36";"2.84";"7.82";"0";"CHEMBL5737706";"IL-1 Secretion Assa: Monocytic THP-1 cells (ATCC: TIB-202) were maintained according to providers' instructions in RPMI media (RPMI/Hepes+10% fetal bovine serum+Sodium Pyruvate+0.05 mM Beta-mercaptoethanol (1000× stock)+Pen-Strep). Cells were differentiated in bulk with 0.5 μM phorbol 12-myristate 13-acetate (PMA; Sigma #P8139) for 3 hours, media was exchanged, and cells were plated at 50,000 cells per well in a 384-well flat-bottom cell culture plates (Greiner, #781986), and allowed to differentiate overnight. Compound in a 1:3.16 serial dilution series in DMSO was added 1:100 to the cells and incubated for 1 hour. The NLRP3 inflammasome was activated with the addition of 15 μM (final concentration) Nigericin (Enzo Life Sciences, #BML-CA421-0005), and cells were incubated for 3 hours. 10 μL supernatant was removed, and IL-1p levels were monitored using an HTRF assay (CisBio, #621L1PEC) according to manufacturers' instructions. Viability and pyroptosis was monitored with the addition of PrestoBlue cell viability reagent (Life Technologies, #A13261) directly to the cell culture plate.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5728895";"37";"BindingDB Patent Bioactivity Data";"";"2021";"None";"";"";"";"281.0"
"CHEMBL5742471";"";"None";"353.34";"0";"3.50";"BDBM531300";"Cc1cc(N[C@H]2C[C@@](C)(O)C2)nnc1-c1ccc(C(F)(F)F)cc1O";"IC50";"'='";"45.8";"nM";"7.34";"";"1124831";"UO_0000065";"20.77";"0.40";"3.84";"9.38";"0";"CHEMBL5737706";"IL-1 Secretion Assa: Monocytic THP-1 cells (ATCC: TIB-202) were maintained according to providers' instructions in RPMI media (RPMI/Hepes+10% fetal bovine serum+Sodium Pyruvate+0.05 mM Beta-mercaptoethanol (1000× stock)+Pen-Strep). Cells were differentiated in bulk with 0.5 μM phorbol 12-myristate 13-acetate (PMA; Sigma #P8139) for 3 hours, media was exchanged, and cells were plated at 50,000 cells per well in a 384-well flat-bottom cell culture plates (Greiner, #781986), and allowed to differentiate overnight. Compound in a 1:3.16 serial dilution series in DMSO was added 1:100 to the cells and incubated for 1 hour. The NLRP3 inflammasome was activated with the addition of 15 μM (final concentration) Nigericin (Enzo Life Sciences, #BML-CA421-0005), and cells were incubated for 3 hours. 10 μL supernatant was removed, and IL-1p levels were monitored using an HTRF assay (CisBio, #621L1PEC) according to manufacturers' instructions. Viability and pyroptosis was monitored with the addition of PrestoBlue cell viability reagent (Life Technologies, #A13261) directly to the cell culture plate.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5728895";"37";"BindingDB Patent Bioactivity Data";"";"2021";"None";"";"";"";"45.8"
"CHEMBL6038791";"";"None";"367.37";"0";"3.89";"BDBM531303";"Cc1cc(C(F)(F)F)cc(O)c1-c1ccc(N[C@H]2CCC[C@H](O)C2)nn1";"IC50";"'='";"224.0";"nM";"6.65";"";"1124835";"UO_0000065";"18.10";"0.35";"2.76";"8.50";"0";"CHEMBL5737706";"IL-1 Secretion Assa: Monocytic THP-1 cells (ATCC: TIB-202) were maintained according to providers' instructions in RPMI media (RPMI/Hepes+10% fetal bovine serum+Sodium Pyruvate+0.05 mM Beta-mercaptoethanol (1000× stock)+Pen-Strep). Cells were differentiated in bulk with 0.5 μM phorbol 12-myristate 13-acetate (PMA; Sigma #P8139) for 3 hours, media was exchanged, and cells were plated at 50,000 cells per well in a 384-well flat-bottom cell culture plates (Greiner, #781986), and allowed to differentiate overnight. Compound in a 1:3.16 serial dilution series in DMSO was added 1:100 to the cells and incubated for 1 hour. The NLRP3 inflammasome was activated with the addition of 15 μM (final concentration) Nigericin (Enzo Life Sciences, #BML-CA421-0005), and cells were incubated for 3 hours. 10 μL supernatant was removed, and IL-1p levels were monitored using an HTRF assay (CisBio, #621L1PEC) according to manufacturers' instructions. Viability and pyroptosis was monitored with the addition of PrestoBlue cell viability reagent (Life Technologies, #A13261) directly to the cell culture plate.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1909490";"Interleukin-1 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5728895";"37";"BindingDB Patent Bioactivity Data";"";"2021";"None";"";"";"";"224.0"
