"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL449460";"";"None";"263.34";"0";"4.24";"5";"CC(c1ccc(Nc2ccccc2)cc1)n1ccnc1";"IC50";"'='";"35000.0";"nM";"4.46";"";"";"UO_0000065";"16.92";"0.30";"0.22";"14.93";"0";"CHEMBL996935";"Inhibition of CYP26A1 in human MCF7 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140061";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308403";"";"";"";"35.0"
"CHEMBL181309";"";"None";"443.55";"0";"4.94";"15h (anti)";"COC(=O)c1cccc(COc2ccc3cc(C(C(C)N(C)C)n4ccnc4)ccc3c2)c1";"IC50";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"17.46";"0.32";"2.80";"13.69";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"18.0"
"CHEMBL180805";"";"None";"365.52";"1";"5.00";"15i (syn)";"CC(C(c1ccc2cc(OCC(C)(C)C)ccc2c1)n1ccnc1)N(C)C";"IC50";"'='";"21.4";"nM";"7.67";"";"";"UO_0000065";"20.98";"0.39";"2.67";"25.32";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"21.4"
"CHEMBL179550";"";"None";"459.55";"0";"4.62";"16c (syn)";"CC(C(c1ccc2cc(OCc3ccc(OCC(=O)O)cc3)ccc2c1)n1ccnc1)N(C)C";"IC50";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"17.62";"0.33";"3.48";"10.54";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"8.0"
"CHEMBL3785557";"";"None";"386.51";"0";"4.50";"39a";"CC1(C)CCC(C)(C)c2cc(S(=O)(=O)c3ccc(CC(=O)O)cc3)ccc21";"IC50";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3789264";"Inhibition of microsomal fraction of human CYP26A1 expressed in Sf9 cells using 9-cis-RA as substrate preincubated for 5 mins followed by NADPH addition measured after 1 min by HPLC analysis in presence of rat P450 reductase";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784928";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3308860";"";"";"";"5.0"
"CHEMBL210780";"";"None";"409.53";"0";"4.46";"1h";"CCN(C)[C@H](C)[C@@H](c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n1ccnc1";"IC50";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL853200";"Inhibition of CYP26 expressed in human T47D cell line";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"T47D";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147708";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307606";"";"";"";"9.0"
"CHEMBL1766011";"";"None";"335.41";"0";"4.03";"31";"COC(=O)[C@H](C)[C@H](c1ccc(Nc2ccccc2)cc1)n1ccnc1";"IC50";"'='";"26.0";"nM";"7.58";"";"";"UO_0000065";"22.61";"0.41";"3.56";"13.51";"0";"CHEMBL1768149";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA after 1 hr by scintillation counting";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764976";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308403";"";"";"";"26.0"
"CHEMBL1766000";"";"None";"349.43";"0";"4.42";"15";"COC(=O)C(C)(C)C(c1ccc(Nc2ccccc2)cc1)n1ccnc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"22.89";"0.42";"3.58";"14.25";"0";"CHEMBL1768149";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA after 1 hr by scintillation counting";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764976";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308403";"";"";"";"10.0"
"CHEMBL181385";"";"None";"457.62";"1";"6.33";"15a (syn)";"CC(C(c1ccc2cc(OCc3ccc(OC(C)(C)C)cc3)ccc2c1)n1ccnc1)N(C)C";"IC50";"'='";"34.0";"nM";"7.47";"";"";"UO_0000065";"16.32";"0.30";"1.14";"18.90";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"34.0"
"CHEMBL179825";"";"None";"457.57";"0";"4.87";"15d";"COC(=O)Cc1ccc(COc2ccc3cc(C(C(C)N(C)C)n4ccnc4)ccc3c2)cc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"15.30";"0.28";"2.13";"12.37";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"100.0"
"CHEMBL182438";"";"None";"442.56";"0";"4.51";"17b (syn)";"CNC(=O)c1cccc(COc2ccc3cc(C(C(C)N(C)C)n4ccnc4)ccc3c2)c1";"IC50";"'='";"37.0";"nM";"7.43";"";"";"UO_0000065";"16.79";"0.31";"2.92";"12.51";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"37.0"
"CHEMBL180829";"";"None";"408.55";"0";"3.73";"17e (syn)";"CNC(=O)C(C)(C)COc1ccc2cc(C(C(C)N(C)C)n3ccnc3)ccc2c1";"IC50";"'='";"54.0";"nM";"7.27";"";"";"UO_0000065";"17.79";"0.33";"3.54";"12.24";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"54.0"
"CHEMBL517438";"";"None";"377.52";"0";"4.78";"R-116010, R116";"C[C@H]([C@@H](c1ccc(Nc2nc3ccccc3s2)cc1)n1ccnc1)N(C)C";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"21.19";"0.40";"3.22";"17.40";"0";"CHEMBL1833546";"Inhibition of CYP26 in human liver microsomes";"B";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1828563";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"0.01"
"CHEMBL518482";"";"None";"375.48";"1";"6.42";"1";"c1ccc(C(c2ccc(Nc3ccc4ccccc4c3)cc2)n2ccnc2)cc1";"IC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"16.78";"0.30";"-0.12";"21.11";"1";"CHEMBL1833279";"Inhibition of human CYP26A1 assessed using [11,12-3H]ATRA as substrate by scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1828563";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"0.5"
"CHEMBL1831091";"";"None";"401.51";"1";"5.40";"15";"COc1ccc2cc(Nc3ccc(C(n4ccnc4)C(C)(C)CO)cc3)ccc2c1";"IC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"18.43";"0.34";"2.00";"12.47";"0";"CHEMBL1833279";"Inhibition of human CYP26A1 assessed using [11,12-3H]ATRA as substrate by scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1828563";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"40.0"
"CHEMBL1831092";"";"None";"400.48";"0";"4.96";"17";"COC(=O)C(C)(C)C(c1ccc(Nc2ccc3ccccc3c2)cc1)n1cncn1";"IC50";"'='";"0.35";"nM";"9.46";"";"";"UO_0000065";"23.61";"0.43";"4.50";"13.70";"0";"CHEMBL1833279";"Inhibition of human CYP26A1 assessed using [11,12-3H]ATRA as substrate by scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1828563";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"0.35"
"CHEMBL359627";"";"None";"410.52";"1";"5.03";"15m (syn)";"CC(C(c1ccc2cc(OCc3ccc(C#N)cc3)ccc2c1)n1ccnc1)N(C)C";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"20.03";"0.36";"3.19";"15.20";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"6.0"
"CHEMBL178873";"";"None";"353.42";"0";"3.04";"16a";"CC(C(c1ccc2cc(OCC(=O)O)ccc2c1)n1ccnc1)N(C)C";"IC50";"'='";"335.0";"nM";"6.47";"";"";"UO_0000065";"18.32";"0.34";"3.43";"9.58";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"335.0"
"CHEMBL3398417";"";"None";"452.73";"1";"5.09";"31";"Cc1nn(-c2ccccc2)c(Cl)c1C(=O)NC(CC(=O)O)c1ccc(Cl)c(Cl)c1";"IC50";"'='";"2070.0";"nM";"5.68";"";"";"UO_0000065";"12.56";"0.27";"0.59";"6.75";"0";"CHEMBL3399274";"Inhibition of CYP26A1 in ATRA-induced human HL60 cell microsomes incubated for 30 mins using ATRA and NADPH by HPLC method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3397030";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307654";"";"";"";"2.07"
"CHEMBL517438";"";"None";"377.52";"0";"4.78";"R-116010";"C[C@H]([C@@H](c1ccc(Nc2nc3ccccc3s2)cc1)n1ccnc1)N(C)C";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"21.19";"0.40";"3.22";"17.40";"1";"CHEMBL1768149";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA after 1 hr by scintillation counting";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764976";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308403";"";"";"";"10.0"
"CHEMBL1831086";"";"None";"427.55";"1";"6.35";"8";"CC(C)OC(=O)C(C)(C)C(c1ccc(Nc2ccc3ccccc3c2)cc1)n1ccnc1";"IC50";"'='";"290.0";"nM";"6.54";"";"";"UO_0000065";"15.29";"0.28";"0.19";"11.64";"0";"CHEMBL1833279";"Inhibition of human CYP26A1 assessed using [11,12-3H]ATRA as substrate by scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1828563";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"290.0"
"CHEMBL1831093";"";"None";"386.46";"0";"4.88";"18";"CC(C)(C(=O)O)C(c1ccc(Nc2ccc3ccccc3c2)cc1)n1cncn1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1833279";"Inhibition of human CYP26A1 assessed using [11,12-3H]ATRA as substrate by scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1828563";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"1.0"
"CHEMBL1766004";"";"None";"443.55";"1";"5.97";"19";"CCOc1ccc2ccccc2c1Nc1ccc(C(n2ccnc2)C(C)(C)C(=O)OC)cc1";"IC50";"'='";"125.0";"nM";"6.90";"";"";"UO_0000065";"15.56";"0.29";"0.93";"10.56";"0";"CHEMBL1768149";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA after 1 hr by scintillation counting";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764976";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308403";"";"";"";"125.0"
"CHEMBL1766015";"";"None";"398.51";"1";"5.42";"42";"COC(=O)C(C)(C)C(c1ccc(Cc2ccc3ccccc3c2)cc1)n1ccnc1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1768149";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA after 1 hr by scintillation counting";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764976";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308403";"";"";"";"1.0"
"CHEMBL1766009";"";"None";"406.51";"1";"5.03";"24";"COC(=O)C(C)(C)C(c1ccc(Nc2nc3ccccc3s2)cc1)n1ccnc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"17.22";"0.33";"1.97";"10.14";"0";"CHEMBL1768149";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA after 1 hr by scintillation counting";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764976";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308403";"";"";"";"100.0"
"CHEMBL389433";"LIAROZOLE";"2.0";"308.77";"0";"4.05";"Liarozole";"Clc1cccc(C(c2ccc3[nH]cnc3c2)n2ccnc2)c1";"IC50";"'='";"540.0";"nM";"6.27";"";"";"UO_0000065";"20.30";"0.39";"2.22";"13.48";"1";"CHEMBL1768149";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA after 1 hr by scintillation counting";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764976";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308403";"";"";"";"540.0"
"CHEMBL1766012";"";"None";"385.47";"1";"5.18";"32";"COC(=O)[C@@H](C)[C@H](c1ccc(Nc2ccc3ccccc3c2)cc1)n1ccnc1";"IC50";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"17.78";"0.32";"1.67";"12.21";"0";"CHEMBL1768149";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA after 1 hr by scintillation counting";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764976";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308403";"";"";"";"140.0"
"CHEMBL518482";"";"None";"375.48";"1";"6.42";"8";"c1ccc(C(c2ccc(Nc3ccc4ccccc4c3)cc2)n2ccnc2)cc1";"IC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"16.78";"0.30";"-0.12";"21.11";"0";"CHEMBL996935";"Inhibition of CYP26A1 in human MCF7 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140061";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308403";"";"";"";"0.5"
"CHEMBL1766014";"";"None";"400.48";"1";"5.62";"36";"COC(=O)C(C)(C)C(c1ccc(Oc2ccc3ccccc3c2)cc1)n1ccnc1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1768149";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA after 1 hr by scintillation counting";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764976";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308403";"";"";"";"1.0"
"CHEMBL1766001";"";"None";"393.44";"0";"4.14";"16";"COC(=O)C(C)(C)C(c1ccc(Nc2ccc3c(c2)OCO3)cc1)n1ccnc1";"IC50";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"20.58";"0.38";"3.96";"10.85";"0";"CHEMBL1768149";"Inhibition of CYP26A1 in human MCF7 cell microsomes using [3H]ATRA after 1 hr by scintillation counting";"B";"BAO_0000251";"microsome format";"Homo sapiens";"None";"None";"MCF7";"Microsome";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764976";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308403";"";"";"";"8.0"
"CHEMBL360771";"";"None";"395.50";"0";"4.07";"OSI pharma";"CC(C(c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n1ccnc1)N(C)C";"IC50";"'='";"3300.0";"nM";"5.48";"";"";"UO_0000065";"13.86";"0.26";"1.41";"8.11";"0";"CHEMBL996935";"Inhibition of CYP26A1 in human MCF7 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140061";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308403";"";"";"";"3.3"
"CHEMBL517904";"";"None";"365.48";"1";"5.75";"9";"c1ccc(C(c2ccc(Nc3ccc4c(c3)CCC4)cc2)n2ccnc2)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"16.42";"0.29";"0.25";"20.10";"0";"CHEMBL996935";"Inhibition of CYP26A1 in human MCF7 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140061";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308403";"";"";"";"1.0"
"CHEMBL517109";"";"None";"303.37";"0";"4.22";"Figure 2, R2C2(R=Et)";"CCc1ccc(C(c2cc3ccccc3o2)n2cncn2)cc1";"IC50";"'='";"4500.0";"nM";"5.35";"";"";"UO_0000065";"17.62";"0.32";"1.13";"12.19";"0";"CHEMBL996935";"Inhibition of CYP26A1 in human MCF7 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140061";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308403";"";"";"";"4.5"
"CHEMBL389433";"LIAROZOLE";"2.0";"308.77";"0";"4.05";"Liarozole";"Clc1cccc(C(c2ccc3[nH]cnc3c2)n2ccnc2)c1";"IC50";"'='";"7000.0";"nM";"5.16";"";"";"UO_0000065";"16.69";"0.32";"1.10";"11.09";"1";"CHEMBL996935";"Inhibition of CYP26A1 in human MCF7 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140061";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308403";"";"";"";"7.0"
"CHEMBL3398414";"";"None";"426.60";"1";"5.75";"28";"CCCn1c(C(C)(C)C)cc(C(=O)NC(CC(=O)O)c2ccc(C(C)(C)C)cc2)c1C";"IC50";"'='";"5190.0";"nM";"5.29";"";"";"UO_0000065";"12.39";"0.23";"-0.47";"7.41";"0";"CHEMBL3399274";"Inhibition of CYP26A1 in ATRA-induced human HL60 cell microsomes incubated for 30 mins using ATRA and NADPH by HPLC method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3397030";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307654";"";"";"";"5.19"
"CHEMBL3786043";"";"None";"354.52";"1";"5.81";"38a";"CC1(C)CCC(C)(C)c2cc(Sc3ccc(CC(=O)O)cc3)ccc21";"IC50";"'='";"10600.0";"nM";"4.97";"";"";"UO_0000065";"14.03";"0.27";"-0.84";"13.34";"0";"CHEMBL3789264";"Inhibition of microsomal fraction of human CYP26A1 expressed in Sf9 cells using 9-cis-RA as substrate preincubated for 5 mins followed by NADPH addition measured after 1 min by HPLC analysis in presence of rat P450 reductase";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784928";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3308860";"";"";"";"10.6"
"CHEMBL95949";"";"None";"362.47";"1";"5.36";"18";"CC1(C)CCC(C)(C)c2cc(C(=O)c3ccc(/C=C/C(=O)O)cc3)ccc21";"IC50";"'='";"4700.0";"nM";"5.33";"";"";"UO_0000065";"14.70";"0.27";"-0.03";"9.80";"0";"CHEMBL3789264";"Inhibition of microsomal fraction of human CYP26A1 expressed in Sf9 cells using 9-cis-RA as substrate preincubated for 5 mins followed by NADPH addition measured after 1 min by HPLC analysis in presence of rat P450 reductase";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784928";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3308860";"";"";"";"4.7"
"CHEMBL362489";"";"None";"394.52";"0";"3.47";"17d (syn)";"CC(C(c1ccc2cc(OCC(C)(C)C(N)=O)ccc2c1)n1ccnc1)N(C)C";"IC50";"'='";"47.0";"nM";"7.33";"";"";"UO_0000065";"18.57";"0.35";"3.86";"9.99";"0";"CHEMBL832851";"Potency towards cytochrome P 450 26 enzyme activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142043";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"47.0"
"CHEMBL3787627";"";"None";"408.54";"1";"5.30";"24";"CC1(C)CCC(C)(C)c2cc(C3(c4ccc(CCC(=O)O)cc4)OCCO3)ccc21";"IC50";"'='";"340.0";"nM";"6.47";"";"";"UO_0000065";"15.83";"0.29";"1.17";"11.60";"0";"CHEMBL3789264";"Inhibition of microsomal fraction of human CYP26A1 expressed in Sf9 cells using 9-cis-RA as substrate preincubated for 5 mins followed by NADPH addition measured after 1 min by HPLC analysis in presence of rat P450 reductase";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL5141";"Cytochrome P450 26A1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784928";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3308860";"";"";"";"0.34"
