#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BSN	SLC17A6	9606.ENSP00000296452	9606.ENSP00000263160	0	0	0	0	0.180	0	0	0.148	0.272
BSN	PLPPR5	9606.ENSP00000296452	9606.ENSP00000263177	0	0	0	0	0.105	0.094	0	0.090	0.197
BSN	SYP	9606.ENSP00000296452	9606.ENSP00000263233	0	0	0	0	0.434	0	0.500	0.364	0.804
BSN	GABRA4	9606.ENSP00000296452	9606.ENSP00000264318	0	0	0	0	0.160	0	0	0.125	0.233
BSN	CALB1	9606.ENSP00000296452	9606.ENSP00000265431	0	0	0	0	0.123	0.045	0	0.177	0.250
BSN	NPTX2	9606.ENSP00000296452	9606.ENSP00000265634	0	0	0	0	0.145	0	0	0.081	0.180
BSN	ELMOD1	9606.ENSP00000296452	9606.ENSP00000265840	0	0	0	0	0.161	0	0	0	0.161
BSN	DOCK3	9606.ENSP00000296452	9606.ENSP00000266037	0	0	0	0	0.185	0	0	0	0.185
BSN	CLSTN3	9606.ENSP00000296452	9606.ENSP00000266546	0	0	0	0	0.174	0	0	0.217	0.325
BSN	RTN1	9606.ENSP00000296452	9606.ENSP00000267484	0	0	0	0	0.178	0	0	0	0.178
BSN	HDC	9606.ENSP00000296452	9606.ENSP00000267845	0	0	0	0	0.048	0.089	0	0.102	0.153
BSN	RNF165	9606.ENSP00000296452	9606.ENSP00000269439	0	0	0	0	0.128	0	0	0.192	0.265
BSN	GABRB2	9606.ENSP00000296452	9606.ENSP00000274547	0	0	0	0	0.201	0	0	0	0.201
BSN	RSPO2	9606.ENSP00000296452	9606.ENSP00000276659	0	0	0	0	0.165	0.052	0	0	0.175
BSN	TM7SF2	9606.ENSP00000296452	9606.ENSP00000279263	0	0	0	0	0	0.065	0	0.135	0.156
BSN	GPM6A	9606.ENSP00000296452	9606.ENSP00000280187	0	0	0	0	0.190	0	0	0.232	0.352
BSN	QDPR	9606.ENSP00000296452	9606.ENSP00000281243	0	0	0	0	0.083	0.071	0	0.147	0.211
BSN	TRIM36	9606.ENSP00000296452	9606.ENSP00000282369	0	0	0	0	0.146	0	0	0.066	0.168
BSN	GRIA4	9606.ENSP00000296452	9606.ENSP00000282499	0	0	0	0	0.133	0	0	0.114	0.199
BSN	RAB3C	9606.ENSP00000296452	9606.ENSP00000282878	0	0	0	0	0.161	0.045	0	0.086	0.204
BSN	NRGN	9606.ENSP00000296452	9606.ENSP00000284292	0	0	0	0	0.120	0	0	0.153	0.222
BSN	UCHL1	9606.ENSP00000296452	9606.ENSP00000284440	0	0	0	0	0.132	0	0	0.072	0.160
BSN	RAB6B	9606.ENSP00000296452	9606.ENSP00000285208	0	0	0	0	0.173	0	0	0.068	0.196
BSN	KCNS2	9606.ENSP00000296452	9606.ENSP00000287042	0	0	0	0	0.171	0.052	0	0.057	0.194
BSN	SST	9606.ENSP00000296452	9606.ENSP00000287641	0	0	0	0	0.147	0	0	0.051	0.156
BSN	NMNAT2	9606.ENSP00000296452	9606.ENSP00000287713	0	0	0	0	0.239	0	0	0	0.239
BSN	HTR5A	9606.ENSP00000296452	9606.ENSP00000287907	0	0	0	0	0.259	0	0	0	0.259
BSN	DGKI	9606.ENSP00000296452	9606.ENSP00000288490	0	0	0	0	0.152	0	0	0	0.152
BSN	HAPLN4	9606.ENSP00000296452	9606.ENSP00000291481	0	0	0	0	0.179	0	0	0	0.179
BSN	GNG3	9606.ENSP00000296452	9606.ENSP00000294117	0	0	0	0	0.290	0	0	0	0.290
BSN	LRRTM1	9606.ENSP00000296452	9606.ENSP00000295057	0	0	0	0	0.277	0	0	0.072	0.300
BSN	KCNF1	9606.ENSP00000296452	9606.ENSP00000295082	0	0	0	0	0.151	0.052	0	0.057	0.175
BSN	SYN1	9606.ENSP00000296452	9606.ENSP00000295987	0	0	0	0	0.339	0	0.500	0.322	0.756
BSN	SLC22A6	9606.ENSP00000296452	9606.ENSP00000367102	0	0	0	0	0.113	0	0	0.081	0.150
BSN	CHRM4	9606.ENSP00000296452	9606.ENSP00000409378	0	0	0	0	0.103	0	0	0.092	0.150
BSN	PAK6	9606.ENSP00000296452	9606.ENSP00000453858	0	0	0	0	0.151	0	0	0	0.151
BSN	ERICH3	9606.ENSP00000296452	9606.ENSP00000322609	0	0	0	0	0.126	0.045	0	0.065	0.151
BSN	KRT222	9606.ENSP00000296452	9606.ENSP00000377616	0	0	0	0	0.138	0.045	0	0.052	0.151
BSN	GLS2	9606.ENSP00000296452	9606.ENSP00000310447	0	0	0	0	0.127	0	0	0.068	0.152
BSN	PCSK1	9606.ENSP00000296452	9606.ENSP00000308024	0	0	0	0	0.145	0.052	0	0	0.154
BSN	PIRT	9606.ENSP00000296452	9606.ENSP00000462046	0	0	0	0	0.137	0	0	0.060	0.154
BSN	GALNT17	9606.ENSP00000296452	9606.ENSP00000329654	0	0	0	0	0.154	0	0	0	0.154
BSN	KIAA0513	9606.ENSP00000296452	9606.ENSP00000457408	0	0	0	0	0.156	0	0	0	0.156
BSN	LRRC73	9606.ENSP00000296452	9606.ENSP00000361518	0	0	0	0	0.160	0	0	0	0.160
BSN	JAKMIP1	9606.ENSP00000296452	9606.ENSP00000386711	0	0	0	0	0.161	0	0	0	0.161
BSN	FGF14	9606.ENSP00000296452	9606.ENSP00000365301	0	0	0	0	0.164	0	0	0	0.164
BSN	GPRASP1	9606.ENSP00000296452	9606.ENSP00000498934	0	0	0	0	0.141	0.058	0	0.050	0.164
BSN	HCLS1	9606.ENSP00000296452	9606.ENSP00000320176	0	0	0	0	0.055	0.058	0	0.138	0.165
BSN	PNCK	9606.ENSP00000296452	9606.ENSP00000405950	0	0	0	0	0.165	0	0	0	0.165
BSN	NXPH1	9606.ENSP00000296452	9606.ENSP00000384551	0	0	0	0	0.166	0	0	0	0.165
BSN	SLITRK5	9606.ENSP00000296452	9606.ENSP00000366283	0	0	0	0	0.122	0	0	0.088	0.165
BSN	KCNS1	9606.ENSP00000296452	9606.ENSP00000445595	0	0	0	0	0.144	0.052	0	0.057	0.168
BSN	SRGAP3	9606.ENSP00000296452	9606.ENSP00000373347	0	0	0	0	0.100	0	0	0.115	0.169
BSN	NECAB2	9606.ENSP00000296452	9606.ENSP00000307449	0	0	0	0	0.153	0.051	0	0.050	0.170
BSN	NAP1L5	9606.ENSP00000296452	9606.ENSP00000320488	0	0	0	0	0.105	0.112	0	0	0.171
BSN	SCG2	9606.ENSP00000296452	9606.ENSP00000304133	0	0	0	0	0.172	0	0	0	0.172
BSN	SCG5	9606.ENSP00000296452	9606.ENSP00000300175	0	0	0	0	0.172	0	0	0	0.172
BSN	CNR1	9606.ENSP00000296452	9606.ENSP00000358513	0	0	0	0	0.148	0	0	0.069	0.173
BSN	CABP1	9606.ENSP00000296452	9606.ENSP00000317310	0	0	0	0	0.161	0.045	0	0.051	0.173
BSN	OLFM3	9606.ENSP00000296452	9606.ENSP00000345192	0	0	0	0	0.174	0	0	0	0.174
BSN	UNC80	9606.ENSP00000296452	9606.ENSP00000391088	0	0	0	0	0.162	0.045	0	0.052	0.175
BSN	TSPAN7	9606.ENSP00000296452	9606.ENSP00000367743	0	0	0	0	0.175	0	0	0	0.175
BSN	NAPB	9606.ENSP00000296452	9606.ENSP00000482826	0	0	0	0	0.141	0	0	0.081	0.177
BSN	UBE2QL1	9606.ENSP00000296452	9606.ENSP00000382713	0	0	0	0	0.177	0	0	0	0.177
BSN	FSTL5	9606.ENSP00000296452	9606.ENSP00000305334	0	0	0	0	0.177	0	0	0	0.177
BSN	LRTM2	9606.ENSP00000296452	9606.ENSP00000446278	0	0	0	0	0.177	0	0	0.043	0.178
BSN	CPNE9	9606.ENSP00000296452	9606.ENSP00000373343	0	0	0	0	0.153	0	0	0.071	0.180
BSN	EPHA5	9606.ENSP00000296452	9606.ENSP00000480763	0	0	0	0	0.134	0.070	0	0.065	0.181
BSN	CPNE4	9606.ENSP00000296452	9606.ENSP00000478878	0	0	0	0	0.126	0	0	0.101	0.181
BSN	CYP4X1	9606.ENSP00000296452	9606.ENSP00000360968	0	0	0	0	0.137	0	0	0.090	0.181
BSN	TENM1	9606.ENSP00000296452	9606.ENSP00000403954	0	0	0	0	0.181	0	0	0	0.181
BSN	VSTM2L	9606.ENSP00000296452	9606.ENSP00000362560	0	0	0	0	0.181	0	0	0	0.181
BSN	SEPTIN5	9606.ENSP00000296452	9606.ENSP00000391311	0	0	0	0	0.121	0	0	0.107	0.182
BSN	UNC5A	9606.ENSP00000296452	9606.ENSP00000332737	0	0	0	0	0.184	0	0	0	0.183
BSN	VSNL1	9606.ENSP00000296452	9606.ENSP00000384719	0	0	0	0	0.178	0.047	0	0	0.183
BSN	SPHKAP	9606.ENSP00000296452	9606.ENSP00000375909	0	0	0	0	0.184	0	0	0	0.183
BSN	DDN	9606.ENSP00000296452	9606.ENSP00000390590	0	0	0	0	0.177	0	0	0.048	0.183
BSN	KCNIP4	9606.ENSP00000296452	9606.ENSP00000371587	0	0	0	0	0.178	0.047	0	0	0.183
BSN	DYNC1I1	9606.ENSP00000296452	9606.ENSP00000320130	0	0	0	0	0.184	0	0	0	0.184
BSN	ELAVL4	9606.ENSP00000296452	9606.ENSP00000349594	0	0	0	0	0.184	0	0	0	0.184
BSN	NELL2	9606.ENSP00000296452	9606.ENSP00000416341	0	0	0	0	0.168	0.051	0	0.050	0.184
BSN	TMEM130	9606.ENSP00000296452	9606.ENSP00000413163	0	0	0	0	0.176	0	0	0.050	0.184
BSN	PDE10A	9606.ENSP00000296452	9606.ENSP00000355847	0	0	0	0	0.059	0	0	0.170	0.185
BSN	TMEM151A	9606.ENSP00000296452	9606.ENSP00000326244	0	0	0	0	0.186	0	0	0	0.186
BSN	LRFN2	9606.ENSP00000296452	9606.ENSP00000345985	0	0	0	0	0.187	0	0	0.043	0.188
BSN	TUBB3	9606.ENSP00000296452	9606.ENSP00000320295	0	0	0	0	0.055	0	0	0.175	0.188
BSN	NRSN1	9606.ENSP00000296452	9606.ENSP00000367739	0	0	0	0	0.190	0	0	0	0.190
BSN	CCK	9606.ENSP00000296452	9606.ENSP00000379472	0	0	0	0	0.192	0	0	0	0.192
BSN	ZCCHC12	9606.ENSP00000296452	9606.ENSP00000308921	0	0	0	0	0.183	0	0	0.053	0.193
BSN	PTPN5	9606.ENSP00000296452	9606.ENSP00000351342	0	0	0	0	0.194	0	0	0	0.194
BSN	TAFA1	9606.ENSP00000296452	9606.ENSP00000418575	0	0	0	0	0.161	0	0	0.080	0.195
BSN	SEZ6L2	9606.ENSP00000296452	9606.ENSP00000481917	0	0	0	0	0.167	0.058	0	0.056	0.195
BSN	FBXL16	9606.ENSP00000296452	9606.ENSP00000380746	0	0	0	0	0.196	0	0	0	0.196
BSN	LY6H	9606.ENSP00000296452	9606.ENSP00000399485	0	0	0	0	0.196	0	0	0	0.196
BSN	SLC4A10	9606.ENSP00000296452	9606.ENSP00000393066	0	0	0	0	0.197	0	0	0	0.197
BSN	CHRM1	9606.ENSP00000296452	9606.ENSP00000306490	0	0	0	0	0.177	0	0	0.065	0.197
BSN	MAP7D2	9606.ENSP00000296452	9606.ENSP00000368964	0	0	0	0	0.173	0.045	0	0.065	0.197
BSN	NAP1L2	9606.ENSP00000296452	9606.ENSP00000362616	0	0	0	0	0.133	0.112	0	0	0.197
BSN	GAP43	9606.ENSP00000296452	9606.ENSP00000377372	0	0	0	0	0.174	0	0	0.069	0.198
BSN	STMN2	9606.ENSP00000296452	9606.ENSP00000429243	0	0	0	0	0.177	0.058	0	0.050	0.199
BSN	GPR158	9606.ENSP00000296452	9606.ENSP00000365529	0	0	0	0	0.198	0	0	0.043	0.200
BSN	WASF1	9606.ENSP00000296452	9606.ENSP00000376367	0	0	0	0	0.159	0.089	0	0	0.201
BSN	C1QTNF4	9606.ENSP00000296452	9606.ENSP00000302274	0	0	0	0	0.202	0	0	0	0.202
BSN	SERTM1	9606.ENSP00000296452	9606.ENSP00000325776	0	0	0	0	0.161	0	0	0.089	0.203
BSN	DIRAS2	9606.ENSP00000296452	9606.ENSP00000364919	0	0	0	0	0.205	0	0	0	0.205
BSN	KCNB2	9606.ENSP00000296452	9606.ENSP00000430846	0	0	0	0	0.128	0.052	0	0.116	0.205
BSN	PACSIN1	9606.ENSP00000296452	9606.ENSP00000484060	0	0	0	0	0.180	0	0	0.072	0.206
BSN	NEUROD6	9606.ENSP00000296452	9606.ENSP00000297142	0	0	0	0	0.208	0	0	0	0.208
BSN	LINGO1	9606.ENSP00000296452	9606.ENSP00000347451	0	0	0	0	0.193	0	0	0.059	0.209
BSN	PLPPR3	9606.ENSP00000296452	9606.ENSP00000352962	0	0	0	0	0.119	0.094	0	0.090	0.211
BSN	CHGB	9606.ENSP00000296452	9606.ENSP00000368244	0	0	0	0	0.188	0.045	0	0.065	0.212
BSN	MAP1A	9606.ENSP00000296452	9606.ENSP00000300231	0	0	0	0	0.186	0	0	0.070	0.212
BSN	FRMPD4	9606.ENSP00000296452	9606.ENSP00000370057	0	0	0	0	0.185	0	0	0.075	0.213
BSN	ST8SIA3	9606.ENSP00000296452	9606.ENSP00000320431	0	0	0	0	0.193	0	0	0.064	0.213
BSN	CHRNB2	9606.ENSP00000296452	9606.ENSP00000357461	0	0	0	0	0.215	0	0	0	0.215
BSN	SCN3B	9606.ENSP00000296452	9606.ENSP00000376523	0	0	0	0	0.170	0	0	0.094	0.216
BSN	TAGLN3	9606.ENSP00000296452	9606.ENSP00000377494	0	0	0	0	0.193	0	0	0.072	0.219
BSN	INA	9606.ENSP00000296452	9606.ENSP00000358865	0	0	0	0	0.187	0.051	0	0.072	0.221
BSN	PHYHIP	9606.ENSP00000296452	9606.ENSP00000320017	0	0	0	0	0.221	0	0	0	0.221
BSN	KCNJ4	9606.ENSP00000296452	9606.ENSP00000306497	0	0	0	0	0.217	0	0	0.046	0.221
BSN	PCDH8	9606.ENSP00000296452	9606.ENSP00000367177	0	0	0	0	0.173	0	0	0.100	0.224
BSN	PTCHD4	9606.ENSP00000296452	9606.ENSP00000341914	0	0	0	0	0.101	0	0	0.174	0.226
BSN	CARTPT	9606.ENSP00000296452	9606.ENSP00000296777	0	0	0	0	0.144	0	0	0.135	0.227
BSN	KCNC2	9606.ENSP00000296452	9606.ENSP00000449253	0	0	0	0	0.180	0.052	0	0.087	0.229
BSN	NRXN3	9606.ENSP00000296452	9606.ENSP00000489551	0	0	0	0	0.133	0	0	0.148	0.229
BSN	SNCA	9606.ENSP00000296452	9606.ENSP00000500990	0	0	0	0	0.145	0	0	0.146	0.238
BSN	MLLT11	9606.ENSP00000296452	9606.ENSP00000357917	0	0	0	0	0.083	0	0	0.203	0.238
BSN	MYT1L	9606.ENSP00000296452	9606.ENSP00000497479	0	0	0	0	0.194	0	0	0.095	0.240
BSN	SV2B	9606.ENSP00000296452	9606.ENSP00000377779	0	0	0	0	0.150	0	0	0.144	0.242
BSN	SULT4A1	9606.ENSP00000296452	9606.ENSP00000332565	0	0	0	0	0.228	0	0	0.059	0.242
BSN	TMEM59L	9606.ENSP00000296452	9606.ENSP00000470879	0	0	0	0	0.224	0.051	0	0.054	0.242
BSN	NPTXR	9606.ENSP00000296452	9606.ENSP00000327545	0	0	0	0	0.210	0	0	0.081	0.243
BSN	MICU3	9606.ENSP00000296452	9606.ENSP00000321455	0	0	0	0	0.241	0.047	0	0	0.245
BSN	SVOP	9606.ENSP00000296452	9606.ENSP00000479104	0	0	0	0	0.246	0	0	0	0.246
BSN	ENO2	9606.ENSP00000296452	9606.ENSP00000437402	0	0	0	0	0.121	0	0	0.183	0.251
BSN	GABRD	9606.ENSP00000296452	9606.ENSP00000367848	0	0	0	0	0.261	0	0	0	0.261
BSN	PNMA8B	9606.ENSP00000296452	9606.ENSP00000473036	0	0	0	0	0.189	0.060	0	0.111	0.263
BSN	SCN8A	9606.ENSP00000296452	9606.ENSP00000346534	0	0	0	0	0.198	0	0	0.121	0.265
BSN	GAD1	9606.ENSP00000296452	9606.ENSP00000350928	0	0	0	0	0.162	0.089	0	0.126	0.274
BSN	MAP2	9606.ENSP00000296452	9606.ENSP00000353508	0	0	0	0	0.193	0	0	0.136	0.274
BSN	GABRG2	9606.ENSP00000296452	9606.ENSP00000410732	0	0	0	0	0.247	0	0	0.082	0.279
BSN	GRM7	9606.ENSP00000296452	9606.ENSP00000350348	0	0	0	0	0.103	0	0	0.232	0.282
BSN	NEFL	9606.ENSP00000296452	9606.ENSP00000482169	0	0	0	0	0.192	0.051	0	0.149	0.290
BSN	CA10	9606.ENSP00000296452	9606.ENSP00000405388	0	0	0	0	0.290	0	0	0.047	0.294
BSN	RGS7	9606.ENSP00000296452	9606.ENSP00000355523	0	0	0	0	0.260	0.053	0	0.093	0.309
BSN	SYNPR	9606.ENSP00000296452	9606.ENSP00000418994	0	0	0	0	0.242	0	0	0.136	0.317
BSN	CADPS	9606.ENSP00000296452	9606.ENSP00000373215	0	0	0	0	0.210	0	0	0.181	0.326
BSN	GABRA1	9606.ENSP00000296452	9606.ENSP00000393097	0	0	0	0	0.208	0	0	0.190	0.332
BSN	GAD2	9606.ENSP00000296452	9606.ENSP00000365437	0	0	0	0	0.214	0.089	0	0.149	0.338
BSN	DLGAP2	9606.ENSP00000296452	9606.ENSP00000489774	0	0	0	0	0.198	0	0	0.222	0.350
BSN	STXBP1	9606.ENSP00000296452	9606.ENSP00000362399	0	0	0	0	0.190	0	0	0.231	0.350
BSN	SH3GL2	9606.ENSP00000296452	9606.ENSP00000369981	0	0	0	0	0.268	0	0	0.154	0.354
BSN	YTHDC1	9606.ENSP00000296452	9606.ENSP00000463982	0	0	0	0	0.242	0	0	0.231	0.392
BSN	SYN2	9606.ENSP00000296452	9606.ENSP00000480050	0	0	0	0	0.245	0	0	0.233	0.397
BSN	PPFIA3	9606.ENSP00000296452	9606.ENSP00000335614	0	0	0	0	0.197	0	0	0.309	0.422
BSN	CPLX1	9606.ENSP00000296452	9606.ENSP00000305613	0	0	0	0	0.230	0	0	0.288	0.428
BSN	TMEM169	9606.ENSP00000296452	9606.ENSP00000412524	0	0	0	0	0.042	0	0	0.490	0.491
BSN	UNC13A	9606.ENSP00000296452	9606.ENSP00000429562	0	0	0	0	0.192	0.292	0	0.399	0.627
BSN	SYBU	9606.ENSP00000296452	9606.ENSP00000407118	0	0	0	0	0.110	0.045	0	0.830	0.843
BST2	SLC10A1	9606.ENSP00000252593	9606.ENSP00000216540	0	0	0	0	0	0	0	0.167	0.167
BST2	CCL2	9606.ENSP00000252593	9606.ENSP00000225831	0	0	0	0	0.107	0	0	0.299	0.347
BST2	CLEC2B	9606.ENSP00000252593	9606.ENSP00000228438	0	0	0	0	0.074	0	0	0.181	0.209
BST2	FLT3	9606.ENSP00000252593	9606.ENSP00000241453	0	0	0	0	0.068	0	0	0.294	0.314
BST2	LILRB3	9606.ENSP00000252593	9606.ENSP00000245620	0	0	0	0	0.115	0	0	0.210	0.271
BST2	C3	9606.ENSP00000252593	9606.ENSP00000245907	0	0	0	0	0.072	0	0	0.180	0.206
BST2	CD68	9606.ENSP00000252593	9606.ENSP00000250092	0	0	0	0	0.134	0	0	0.202	0.280
BST2	GFAP	9606.ENSP00000252593	9606.ENSP00000253408	0	0	0	0	0.087	0	0	0.108	0.150
BST2	MILR1	9606.ENSP00000252593	9606.ENSP00000482801	0	0	0	0	0.054	0	0	0.139	0.151
BST2	IL18R1	9606.ENSP00000252593	9606.ENSP00000387211	0	0	0	0	0.073	0	0	0.124	0.153
BST2	BTN3A1	9606.ENSP00000252593	9606.ENSP00000289361	0	0	0	0	0.137	0	0	0.059	0.154
BST2	NPTX2	9606.ENSP00000252593	9606.ENSP00000265634	0	0	0	0	0	0	0	0.157	0.156
BST2	MAL2	9606.ENSP00000252593	9606.ENSP00000479708	0	0	0	0	0	0	0	0.157	0.156
BST2	PACSIN1	9606.ENSP00000252593	9606.ENSP00000484060	0	0	0	0	0	0	0	0.157	0.157
BST2	LYVE1	9606.ENSP00000252593	9606.ENSP00000256178	0	0	0	0	0	0	0	0.158	0.158
BST2	TCIRG1	9606.ENSP00000252593	9606.ENSP00000265686	0	0	0	0	0.158	0	0	0	0.158
BST2	HPRT1	9606.ENSP00000252593	9606.ENSP00000298556	0	0	0	0	0.042	0	0	0.159	0.159
BST2	SECTM1	9606.ENSP00000252593	9606.ENSP00000269389	0	0	0	0	0.085	0	0	0.126	0.166
BST2	NLRP2	9606.ENSP00000252593	9606.ENSP00000445135	0	0	0	0	0.097	0	0	0.116	0.167
BST2	UBE2N	9606.ENSP00000252593	9606.ENSP00000316176	0	0	0	0	0.042	0	0	0.167	0.167
BST2	VAMP8	9606.ENSP00000252593	9606.ENSP00000263864	0	0	0	0	0.172	0	0	0	0.172
BST2	S100A12	9606.ENSP00000252593	9606.ENSP00000357726	0	0	0	0	0.091	0	0	0.128	0.174
BST2	IL4R	9606.ENSP00000252593	9606.ENSP00000379111	0	0	0	0	0.110	0	0	0.111	0.175
BST2	FOS	9606.ENSP00000252593	9606.ENSP00000306245	0	0	0	0	0.086	0	0	0.138	0.179
BST2	PPBP	9606.ENSP00000252593	9606.ENSP00000296028	0	0	0	0	0.103	0	0	0.123	0.179
BST2	GPR132	9606.ENSP00000252593	9606.ENSP00000328818	0	0	0	0	0	0	0	0.180	0.179
BST2	KIF1C	9606.ENSP00000252593	9606.ENSP00000320821	0	0	0	0	0.042	0	0	0.182	0.182
BST2	STAT4	9606.ENSP00000252593	9606.ENSP00000351255	0	0	0	0	0.053	0	0	0.175	0.186
BST2	RNF41	9606.ENSP00000252593	9606.ENSP00000342755	0	0	0	0	0.053	0	0	0.177	0.187
BST2	S100A4	9606.ENSP00000252593	9606.ENSP00000357704	0	0	0	0	0.118	0	0	0.117	0.188
BST2	LY96	9606.ENSP00000252593	9606.ENSP00000284818	0	0	0	0	0.144	0	0	0.103	0.199
BST2	THY1	9606.ENSP00000252593	9606.ENSP00000284240	0	0	0	0	0.042	0	0	0.200	0.200
BST2	LAIR1	9606.ENSP00000252593	9606.ENSP00000375622	0	0	0	0	0.107	0	0	0.142	0.202
BST2	EGFR	9606.ENSP00000252593	9606.ENSP00000275493	0	0	0	0	0	0	0	0.203	0.203
BST2	NLRP3	9606.ENSP00000252593	9606.ENSP00000337383	0	0	0	0	0.055	0	0	0.192	0.203
BST2	LILRB5	9606.ENSP00000252593	9606.ENSP00000406478	0	0	0	0	0.068	0	0	0.186	0.209
BST2	C1QA	9606.ENSP00000252593	9606.ENSP00000363773	0	0	0	0	0.143	0	0	0.146	0.237
BST2	CCR1	9606.ENSP00000252593	9606.ENSP00000296140	0	0	0	0	0.139	0	0	0.150	0.237
BST2	KIT	9606.ENSP00000252593	9606.ENSP00000288135	0	0	0	0	0.078	0	0	0.209	0.239
BST2	ITGAL	9606.ENSP00000252593	9606.ENSP00000349252	0	0	0	0	0.123	0	0	0.176	0.246
BST2	SOCS3	9606.ENSP00000252593	9606.ENSP00000330341	0	0	0	0	0.115	0	0	0.188	0.251
BST2	ITGB2	9606.ENSP00000252593	9606.ENSP00000380948	0	0	0	0	0.150	0	0	0.155	0.251
BST2	TNFAIP3	9606.ENSP00000252593	9606.ENSP00000481570	0	0	0	0	0.133	0	0	0.175	0.254
BST2	CD163	9606.ENSP00000252593	9606.ENSP00000352071	0	0	0	0	0.110	0	0	0.199	0.257
BST2	CISH	9606.ENSP00000252593	9606.ENSP00000409346	0	0	0	0	0.085	0	0	0.222	0.258
BST2	LILRB1	9606.ENSP00000252593	9606.ENSP00000315997	0	0	0	0	0.097	0	0	0.222	0.267
BST2	PXDNL	9606.ENSP00000252593	9606.ENSP00000348645	0	0	0	0	0.067	0	0	0.247	0.267
BST2	IFI30	9606.ENSP00000252593	9606.ENSP00000384886	0	0	0	0	0.155	0	0	0.198	0.293
BST2	FLT1	9606.ENSP00000252593	9606.ENSP00000282397	0	0	0	0	0.083	0	0	0.304	0.334
BST2	FCGR2A	9606.ENSP00000252593	9606.ENSP00000271450	0	0	0	0	0.107	0	0	0.285	0.334
BST2	RCC1	9606.ENSP00000252593	9606.ENSP00000497402	0	0	0	0	0.042	0	0	0.347	0.347
BST2	TLR4	9606.ENSP00000252593	9606.ENSP00000363089	0	0	0	0	0.103	0	0	0.312	0.356
BST2	TLR2	9606.ENSP00000252593	9606.ENSP00000260010	0	0	0	0	0.117	0	0	0.306	0.361
BST2	LCP1	9606.ENSP00000252593	9606.ENSP00000381581	0	0	0	0	0.090	0	0	0.353	0.386
BST2	GBP2	9606.ENSP00000252593	9606.ENSP00000359497	0	0	0	0	0.182	0	0	0.290	0.394
BST2	IL3RA	9606.ENSP00000252593	9606.ENSP00000327890	0	0	0	0	0.054	0	0	0.399	0.408
BST2	SIGLEC1	9606.ENSP00000252593	9606.ENSP00000341141	0	0	0	0	0.170	0	0	0.351	0.438
BST2	CXCR4	9606.ENSP00000252593	9606.ENSP00000386884	0	0	0	0	0.131	0	0	0.447	0.499
BST2	CD86	9606.ENSP00000252593	9606.ENSP00000332049	0	0	0	0	0.153	0	0	0.447	0.511
BST2	CCR5	9606.ENSP00000252593	9606.ENSP00000292303	0	0	0	0	0.072	0	0	0.571	0.584
BST2	IRF7	9606.ENSP00000252593	9606.ENSP00000380697	0	0	0	0	0.452	0	0	0.583	0.761
BTBD11	CBLN4	9606.ENSP00000280758	9606.ENSP00000064571	0	0	0	0	0	0	0	0.185	0.185
BTBD11	NGEF	9606.ENSP00000280758	9606.ENSP00000264051	0	0	0	0	0.043	0	0	0.154	0.155
BTBD11	SLC27A2	9606.ENSP00000280758	9606.ENSP00000267842	0	0	0	0	0	0.114	0	0.081	0.150
BTBD11	NACC2	9606.ENSP00000280758	9606.ENSP00000277554	0	0	0	0	0	0.059	0	0.282	0.295
BTBD11	FCGBP	9606.ENSP00000280758	9606.ENSP00000481056	0	0	0	0	0.048	0	0	0.147	0.154
BTBD11	BTBD8	9606.ENSP00000280758	9606.ENSP00000490913	0	0	0	0	0	0	0	0.154	0.154
BTBD11	SLC5A3	9606.ENSP00000280758	9606.ENSP00000370543	0	0	0	0	0	0	0	0.157	0.157
BTBD11	CLEC2L	9606.ENSP00000280758	9606.ENSP00000390661	0	0	0	0	0	0	0	0.162	0.162
BTBD11	CHRM4	9606.ENSP00000280758	9606.ENSP00000409378	0	0	0	0	0	0	0	0.165	0.165
BTBD11	DDIT4L	9606.ENSP00000280758	9606.ENSP00000354830	0	0	0	0	0	0	0	0.179	0.179
BTBD11	PNOC	9606.ENSP00000280758	9606.ENSP00000301908	0	0	0	0	0	0	0	0.186	0.186
BTBD11	RAB6B	9606.ENSP00000280758	9606.ENSP00000285208	0	0	0	0	0	0	0	0.187	0.187
BTBD11	KCNS1	9606.ENSP00000280758	9606.ENSP00000445595	0	0	0	0	0	0	0	0.189	0.189
BTBD11	CLVS1	9606.ENSP00000280758	9606.ENSP00000428402	0	0	0	0	0	0	0	0.190	0.190
BTBD11	UNC80	9606.ENSP00000280758	9606.ENSP00000391088	0	0	0	0	0	0	0	0.199	0.199
BTBD11	MICU3	9606.ENSP00000280758	9606.ENSP00000321455	0	0	0	0	0.042	0	0	0.202	0.202
BTBD11	PRSS35	9606.ENSP00000280758	9606.ENSP00000358714	0	0	0	0	0	0	0	0.215	0.215
BTBD11	NXPH1	9606.ENSP00000280758	9606.ENSP00000384551	0	0	0	0	0	0	0	0.215	0.215
BTBD11	SVOP	9606.ENSP00000280758	9606.ENSP00000479104	0	0	0	0	0.049	0	0	0.250	0.256
BTBD11	SLC4A10	9606.ENSP00000280758	9606.ENSP00000393066	0	0	0	0	0	0	0	0.258	0.258
